file,sentence,cited_keys,survey_arxiv_id,survey_title
main_text.tex,"In contrast to DiffuSE~\cite{lu2021study} and CDiffuSE~\cite{lu2022conditional} performing diffusion on the time-domain waveform, SGMSE~\cite{welker2022speech} investigates speech enhancement on the time-frequency short-time Fourier transform (STFT) domain to exploit its rich structures.",lu2021study;lu2022conditional;welker2022speech,2303.13336,A Survey on Audio Diffusion Models: Text To Speech Synthesis and Enhancement in Generative AI
main_AIGC_text.tex,"In contrast to PGC, UGC in Web 2.0~\cite{o2009web} is mainly generated by users on social media, like Facebook~\cite{kim2016power}, Twitter~\cite{liu2017investigation}, Youtube~\cite{holland2016youtube}, etc.",o2009web;kim2016power;liu2017investigation;holland2016youtube,2303.11717,A Complete Survey on Generative AI (AIGC): Is ChatGPT from GPT-4 to GPT-5 All You Need?
taxonomy.tex,"In contrast to the primal setup, the dual perspective in batch learning constructs the prediction interval of a group of test points simultaneously, reducing the computational overhead \cite{rosenfeld2018discriminative}.",rosenfeld2018discriminative,2302.13425,A Survey on Uncertainty Quantification Methods for Deep Learning
sec7_space.tex,"For more details, please refer to \cite{perrone2019learning}.\\ Also focused on search space design, \citet{li2022transfer} propose to leverage the information of similarities between different datasets to design a new search space for the problem, which has an uncertain space, different from \cite{perrone2019learning} using restricted geometrical shapes.",perrone2019learning;li2022transfer;perrone2019learning,2302.05927,Transfer Learning for Bayesian Optimization: A Survey
sec5_af.tex,"Different from \citet{volpp2019meta}, their method relies on deep Q-network (DQN) as differentiable surrogate of AF.",volpp2019meta,2302.05927,Transfer Learning for Bayesian Optimization: A Survey
BenchmarksSurvey.tex,"For instance: The task in the datasets SNLI \cite{SNLI} and MultiNLI \cite{MultiNLI} was, given two sentences P and Q, determine whether Q is entailed by P, contradicts P, or is neutral with respect to P.",SNLI;MultiNLI,2302.04752,Benchmarks for Automated Commonsense Reasoning: A Survey
sec_Causality4DGMs.tex,"} \label{019405822627} \end{figure} \paragraph{\textbf{SCMs Integrated in VAEs}} While \cite{Locatello2019ChallengingCA} define disentangled representation as isolating unique, semantic factors of variation in data, Yang \etal~\cite{Yang2021CausalVAEDR} challenge this by asserting that these factors can also be causally interdependent, exemplified by how changes in a light source or pendulum position affect shadow characteristics, as shown in Figure \ref{019405822627}.",Locatello2019ChallengingCA;Yang2021CausalVAEDR,2301.12351,Emerging Synergies in Causality and Deep Generative Models: A Survey
sec_Causality_LLMs.tex,"Contrary to previous assessments, \cite{gao2023chatgpt,willig2023causal} find ChatGPT performs poorly across three causal reasoning tasks.","gao2023chatgpt,willig2023causal",2301.12351,Emerging Synergies in Causality and Deep Generative Models: A Survey
sec_method.tex,"The authors aim to learn a disentangled causal representation in which underlying factors can be causally related, in contrast to existing disentanglement methods that assume a prior latent variable distribution with mutually independent components \cite{Locatello2019ChallengingCA}.",Locatello2019ChallengingCA,2301.12351,Emerging Synergies in Causality and Deep Generative Models: A Survey
sec_method.tex,"However, \cite{Yang2021CausalVAEDR} argue that in real scenarios, these factors of variations may not be only independent, as is commonly assumed in existing disentanglement approaches, but may also be causally related.",Yang2021CausalVAEDR,2301.12351,Emerging Synergies in Causality and Deep Generative Models: A Survey
sec_method.tex,"Additionally, the variables of interest are supervised by $u$.} \label{122145664592} \end{figure} \subsubsection{Estimate SCMs with VAEs} In contrast to explicitly encoding SCMs, several studies have utilized VAEs to learn structural assignments \cite{Pawlowski2020DeepSC,Reinhold2021ASC,SnchezMartn2021VACADO}.","Pawlowski2020DeepSC,Reinhold2021ASC,SnchezMartn2021VACADO",2301.12351,Emerging Synergies in Causality and Deep Generative Models: A Survey
sec_DGMs4Causality.tex,"In contrast to iVAE which learns to maximize the lower bound of log-likelihood, iFlow \cite{li2019identifying} proposes to use normalizing flow to maximize the log-likelihood directly and present an analytic form of the training objective.",li2019identifying,2301.12351,Emerging Synergies in Causality and Deep Generative Models: A Survey
main.tex,"SiamMAE \cite{gupta2023Siamese} indicates that, contrary to images that are (approximately) isotropic, the temporal dimension is unique, necessitating an asymmetric approach to processing temporal and spatial information, as not all spatiotemporal orientations are equally probable.",gupta2023Siamese,2301.05712,"A Survey on Self-supervised Learning: Algorithms, Applications, and Future Trends"
04-method.tex,"However, \citet{micheli2022Transformers,chen2022transdreamer} find that Transformer is a more data-efficient world model compared with Dreamer, and experimental results of TSSM demonstrate that Transformer architecture is lucrative in tasks that require long-term memory.","micheli2022Transformers,chen2022transdreamer",2301.03044,A Survey on Transformers in Reinforcement Learning
introduction.tex,"Naturally, this assessment process, called \textit{screening}, is costly and is further exasperated given the requirement that the documents should be screened multiple times by different assessors to account for biases and disagreements~\cite{shemilt2016use, higgins2019cochrane}.","shemilt2016use, higgins2019cochrane",2212.09017,Neural Rankers for Effective Screening Prioritisation in Medical Systematic Review Literature Search
bare_jrnl_new_sample4.tex,"\cite{Park2020Unsupervised} propose to jointly integrate node embeddings from multiplex networks by minimizing the disagreements among the specific node embeddings and discriminating true samples, regardless of their relation types.",Park2020Unsupervised,2212.08966,Graph Learning and Its Advancements on Large Language Models: A Holistic Survey
bare_jrnl_new_sample4.tex,"In contrast to the existing graph autoencoders with asymmetric decoder parts, the proposed autoencoder has a newly designed decoder which builds a completely symmetric autoencoder form.\cite{Park2019Symmetric} (graph representation learning) % This work presents struc2vec, a novel and flexible framework for % learning latent representations for the structural identity of nodes.struc2vec uses a hierarchy to measure node similarity at different scales, and constructs a multilayer graph to encode s",Park2019Symmetric,2212.08966,Graph Learning and Its Advancements on Large Language Models: A Holistic Survey
bare_jrnl_new_sample4.tex,"The supervised loss is: \begin{equation}\mathcal{L}\left(\boldsymbol{p}_{i, \text { node-view }}, \boldsymbol{y}_{i}\right)+\mathcal{L}\left(\boldsymbol{p}_{i, \text { edge-view }}, \boldsymbol{y}_{i}\right)\end{equation} % The disagreement loss is:\begin{equation} \mathcal{L}_{\text {diss }}=\left\|\boldsymbol{p}_{i, \text { node-view }}-\boldsymbol{p}_{i, \text { edge-view }}\right\|_{2}\end{equation} % AFGRL\cite{lee2022augmentation} is done by minimizing the cosine distance between the query",lee2022augmentation,2212.08966,Graph Learning and Its Advancements on Large Language Models: A Holistic Survey
bare_jrnl_new_sample4.tex,"In contrast to GraphSAGE \cite{Hamilton2017Inductive}, FastGCN \cite{Chen2018Fastgcn} by Chen et al.",Hamilton2017Inductive;Chen2018Fastgcn,2212.08966,Graph Learning and Its Advancements on Large Language Models: A Holistic Survey
bare_jrnl_new_sample4.tex,"\subsection{Large Language Models} In contrast to vanilla Pre-trained Language Models, Large Language Models (LLMs) are trained on vast datasets, boasting billions of parameters, exemplified by models like OPT (175 billion parameters) \cite{zhang2022opt}, PaLM 2 \cite{anil2023palm}, and GPT-4 \cite{openai2023gpt4}.",zhang2022opt;anil2023palm;openai2023gpt4,2212.08966,Graph Learning and Its Advancements on Large Language Models: A Holistic Survey
sn-article.tex,"Swin Transformer \cite{Swin} is a more efficient implementation due to the usage of self-attention in local image patches contrary to global self-attention of other approaches, which results in quadratic computation complexity compared to image size.",Swin,2211.12328,A survey on knowledge-enhanced multimodal learning
sn-article.tex,"However, for double-stream models, earlier layers present a more narrow semantic gap, disagreeing with the single-stream observation \cite{survey6, pretraining_right}.","survey6, pretraining_right",2211.12328,A survey on knowledge-enhanced multimodal learning
4_rl_explainability.tex,"However, \cite{verma2019imitation} argue that this method is highly suboptimal and propose a new framework based on mirror descent-based meta-algorithm for policy search in the space combining neural and programmatic representations.",verma2019imitation,2211.06665,"A Survey on Explainable Reinforcement Learning: Concepts, Algorithms, Challenges"
4_rl_explainability.tex,"In contrast to a direct search for a symbolic policy, recent methods~\cite{landajuela2021discovering, delfosse2024interpretable} utilize inexplicable DNN-based anchor policy to generate an explainable symbolic policy.","landajuela2021discovering, delfosse2024interpretable",2211.06665,"A Survey on Explainable Reinforcement Learning: Concepts, Algorithms, Challenges"
4_rl_explainability.tex,"In contrast to relying on local spatial information, \cite{goel2018unsupervised} utilize flow information to capture and segment the moving object in the image.",goel2018unsupervised,2211.06665,"A Survey on Explainable Reinforcement Learning: Concepts, Algorithms, Challenges"
guidelines.tex,"There is a disagreement on how to handle such cases: When evaluating model fairness, several works \cite{harrison2020empirical, schoeffer2022there, rader2018explanations, anik2021data, grgic2018human} reckon the increase in perceived fairness as positive, while Dodge et al.~\cite{dodge2019explaining} define the decrease as positive.","harrison2020empirical, schoeffer2022there, rader2018explanations, anik2021data, grgic2018human;dodge2019explaining",2210.11584,Towards Human-centered Explainable AI: A Survey of User Studies for Model Explanations
measurements.tex,"%For instance, \citet{buccinca2020proxy} assess the subjective understanding in the image classification domain, while \citet{cai2019effects} focus on the sketch recognition domain and \citet{nourani2021anchoring} on the cooking domain.",buccinca2020proxy;cai2019effects;nourani2021anchoring,2210.11584,Towards Human-centered Explainable AI: A Survey of User Studies for Model Explanations
measurements.tex,"In contrast to all the other analysis methods, \citet{feng2019can} use a regression analysis to determine how much each condition affects the accuracy of the players in the question answering task domain (Quizbowl).",feng2019can,2210.11584,Towards Human-centered Explainable AI: A Survey of User Studies for Model Explanations
findings.tex,"Contradictory results are found in \cite{binns2018s} regarding between-subjects and within-subjects designs: Users in within-subject designs have significantly different impressions of explanations for one single case, where case-based explanations have negative impact.",binns2018s,2210.11584,Towards Human-centered Explainable AI: A Survey of User Studies for Model Explanations
findings.tex,"Similar disagreements have been observed in multiple other works \cite{hase2020evaluating, wang2019designing}.","hase2020evaluating, wang2019designing",2210.11584,Towards Human-centered Explainable AI: A Survey of User Studies for Model Explanations
findings.tex,"Contradictory results are found in \cite{binns2018s} regarding between-subjects and within-subjects designs: Users in within-subject designs have significantly different impressions of explanations for one single case, where case-based explanations have negative impact.",binns2018s,2210.11584,Towards Human-centered Explainable AI: A Survey of User Studies for Model Explanations
VL_V5.tex,"Contrary to previous GCN-LSTM architectures, Chen {\it et al.}~\cite{chen2021motion} aggregate information in a temporal graph and feed the aggregation result into an LSTM decoder, which adjusts the graph structure according to its hidden state and, in the meantime, updates the hidden state according to the graph representation.",chen2021motion,2209.13232,A Survey on Graph Neural Networks and Graph Transformers in Computer Vision: A Task-Oriented Perspective
2D-V2.tex,"%As graph convolution was introduced to extract representations, %In contrast to most GNN-based vision understanding methods that resort to the construction of additional semantic interaction spaces, To model long-range dependencies and avoid constructing fully connected graphs, DGMN~\cite{zhang2020dynamic} dynamically samples the neighborhood of a node and predicts node dependencies, filter weights, and affinities for information propagation.",zhang2020dynamic,2209.13232,A Survey on Graph Neural Networks and Graph Transformers in Computer Vision: A Task-Oriented Perspective
2D-V2.tex,"% Contrary to conventional two-stage panoptic systems, % GP-S3Net~\cite{razani2021gp} is a proposal-free approach, which depends on a GCN to identify foreground objects.",razani2021gp,2209.13232,A Survey on Graph Neural Networks and Graph Transformers in Computer Vision: A Task-Oriented Perspective
main_arXiv.tex,"In contrast to iBERT~\cite{dosovitskiy2021an} that directly reconstructs the masked patches, BEiT mimicks BERT~\cite{devlin2019bert} to reconstruct visual tokens.",dosovitskiy2021an;devlin2019bert,2208.00173,A Survey on Masked Autoencoder for Self-supervised Learning in Vision and Beyond
main_arXiv.tex,"In contrast to existing spatial masking,~\cite{xie2022masked} also investigates frequency masking by predicting masked high-frequency from the unmasked low-frequency content, or vice versa, demonstrating competitive performance.",xie2022masked,2208.00173,A Survey on Masked Autoencoder for Self-supervised Learning in Vision and Beyond
main_arXiv.tex,"In contrast to ConMIM~\cite{yi2022masked}, MSN~\cite{assran2022masked} adopts a global loss to encourage learning semantic-aware representation.",yi2022masked;assran2022masked,2208.00173,A Survey on Masked Autoencoder for Self-supervised Learning in Vision and Beyond
explainability.tex,"However, \citet{asymmetric_shap_values} argue that Shapley values suffer from a significant limitation: they ignore all causal structure in the data.",asymmetric_shap_values,2206.15475,Causal Machine Learning: A Survey and Open Problems
explainability.tex,"In contrast to explanation methods that rely on approximating the classifier's decision boundary \cite{ribeiro2016should}, counterfactual explanations are always truthful w.r.t.",ribeiro2016should,2206.15475,Causal Machine Learning: A Survey and Open Problems
fairness.tex,An exciting future direction is to operationalize this definition and examine how it enhances or contradicts existing definitions of fairness \cite{mehrabi2021survey}.,mehrabi2021survey,2206.15475,Causal Machine Learning: A Survey and Open Problems
fairness.tex,"However, \citet{introduced_unfairness} point out that models can produce unfair predictions even when the training labels are fair.",introduced_unfairness,2206.15475,Causal Machine Learning: A Survey and Open Problems
rl.tex,"However, \cite{cdl} argue that the generalization issues persist, as dense models are still used for the remaining variables, leaving unnecessary dependencies in the abstract states.",cdl,2206.15475,Causal Machine Learning: A Survey and Open Problems
rl.tex,"However, in contrast to previous approaches that learn latent task representations, e.g., \cite{PEARL, PAML}, they aim to recover \emph{disentangled} representations for the factors, i.e., independent causal mechanisms that affect the outcomes of behaviors in each environment.","PEARL, PAML",2206.15475,Causal Machine Learning: A Survey and Open Problems
rl.tex,"In contrast to \cite{cf_gps}, who use counterfactuals to approximate draws from the interventional distribution, they treat the counterfactual distribution as the primary object of interest and demonstrate their method's utility in a sepsis management simulation.",cf_gps,2206.15475,Causal Machine Learning: A Survey and Open Problems
SimulatorCite.tex,"In contrast to RecoGym, Virtual-Taobao \cite{Shi2019} includes a model for generating synthetic profiles of users that is clearly described.",Shi2019,2206.11338,Synthetic Data-Based Simulators for Recommender Systems: A Survey
5_attention.tex,"% \subsection{Set Transformer} Contrary to standard self-attention, the set transformer \cite{lee2019set} performs the attention operation on a fixed set of $m$ learned query vectors (also known as inducing points).",lee2019set,2206.02664,Learning with Capsules: A Survey
background.tex,"In contrast to the literature on attention mechanisms for language, text, and speech, there are already a number of interesting review articles on this topic~\cite{yang2020overview,xu2022transformers,han2020survey,khan2021transformers,guo2021attention}.","yang2020overview,xu2022transformers,han2020survey,khan2021transformers,guo2021attention",2204.12406,A survey on attention mechanisms for medical applications: are we moving towards better algorithms?
methods.tex,"Moreover, unlike \cite{bam, ramachandran2019stand, hu2019local}, axial attention uses positional information to include contextual information agnostic.","bam, ramachandran2019stand, hu2019local",2204.07756,Visual Attention Methods in Deep Learning: An In-Depth Survey
methods.tex,"However, the calculation method of attention scores is different from \cite{BMVC2017_18}, whereas they used $1 - \mathrm{sigmoid}(F_{i+1})$ where $F_{i+1}$ denoted the features of the next stage.",BMVC2017_18,2204.07756,Visual Attention Methods in Deep Learning: An In-Depth Survey
methods.tex,"\subsubsection{Statistical-based attention} \label{sec:statistical} \vspace{1.5mm} \textbf{Bayesian Attention Modules (BAM)} In contrast to the deterministic attention modules, Fan~\etal~\cite{fan2020bayesian} proposed a stochastic attention method based on Bayesian-graph models.",fan2020bayesian,2204.07756,Visual Attention Methods in Deep Learning: An In-Depth Survey
main.tex,"In contrast to cloud computing, latency incurred from edge computing is significantly less, as a majority of data does not have to travel via a backhaul network to the cloud \cite{saleem2020latency}.",saleem2020latency,2204.03326,Enabling All In-Edge Deep Learning: A Literature Review
9gda-ssl.tex,"Interestingly, \citet{hassani2020contrastive} showed that using three views (original graph, diffusion graphs by PPR and heat kernal) would not result with better performance than using two views (original graph and one diffusion graph), and concluded ``increasing the number of views does not improve the performance.'' However, \citet{yuan2021semi} later proposed MV-CGC that adopted a similar contrastive learning framework with three views: original graph, diffusion graph, and their proposed fea",hassani2020contrastive;yuan2021semi,2202.08871,Graph Data Augmentation for Graph Machine Learning: A Survey
5application.tex,"Interestingly, \citet{hassani2020contrastive} showed that using three views (original graph, PPR diffusion graph and heat kernel diffusion graph) would not result with better performance than using two views (original graph and one diffusion graph), and concluded ``increasing the number of views does not improve the performance.'' However, \citet{yuan2021semi} later proposed MV-CGC which adopted a similar contrastive learning framework with three views: the original graph, diffusion graph, and a",hassani2020contrastive;yuan2021semi,2202.08871,Graph Data Augmentation for Graph Machine Learning: A Survey
5application.tex,"\subsection{Non-contrastive Learning} \label{sec:noncontrastive} While showing promising performance on various tasks, contrastive learning methods rely heavily on disagreement between data examples and their associated negative examples to avoid model collapse~\cite{grill2020bootstrap}.",grill2020bootstrap,2202.08871,Graph Data Augmentation for Graph Machine Learning: A Survey
survey_arxiv.tex,"\textbf{Deciding on the target BSW.} While \citet{paper20} and \citet{paper7} relied on the manual creation of a list of identity terms, \citet{paper15} used the identity attributes annotated in the Civil comments dataset\footnote{During dataset creation, apart from the toxicity labels, samples were also annotated with the presence of lexical markers of $24$ identity attributes.} \citet{borkanmetrics2019}.",paper20;paper7;paper15;borkanmetrics2019,2202.00126,Handling Bias in Toxic Speech Detection: A Survey
survey_arxiv.tex,"Contrary to the findings of \citet{paper5}, they found that words like \textit{n*gga} and \textit{b*tch} were more significantly related to the NHW class, suggesting a derogatory use of these terms.",paper5,2202.00126,Handling Bias in Toxic Speech Detection: A Survey
survey_arxiv.tex,"Unlike \citet{bolukbasi}, to calculate the gender sub-space, they used a large number of sentence pairs, with each sentence in a pair varying just in the gender-specific word.",bolukbasi,2202.00126,Handling Bias in Toxic Speech Detection: A Survey
survey_arxiv.tex,"However, \citet{pauc-limitations} showed that the ability of $pAUCED$ to reveal bias is highly dependent on the distribution of labels between the identity terms.",pauc-limitations,2202.00126,Handling Bias in Toxic Speech Detection: A Survey
main.tex,"In contrast to deterministic approaches, \cite{dbkge} adopts probabilistic entity representations, based on variational Bayesian inference \cite{vae}, to jointly model the entity features and the uncertainty.",dbkge;vae,2201.08236,Temporal Knowledge Graph Completion: A Survey
P_IEEE_Manuscript.tex,"\rvc{Different from \cite{wang2021inductive} where BERT is used for initial but fixed entity encoding, the entity and relation encoding in the following methods are trained jointly with $f'$ as the pre-trained language model} BERT is fine-tuned.",wang2021inductive,2112.10006,Zero-shot and Few-shot Learning with Knowledge Graphs: A Comprehensive Survey
main.tex,"In contrast to GAN, which uses the maxout activation function \cite{goodfellow2013maxout} for discriminator layers (see Section \ref{section_GAN_structure}), DCGAN uses the leaky rectified action function for discriminator.",goodfellow2013maxout,2111.13282,Generative Adversarial Networks and Adversarial Autoencoders: Tutorial and Survey
main.tex,} \label{figure_Image_to_image} \end{figure} \subsubsection{CycleGAN} % https://towardsdatascience.com/translate-a-horse-to-a-zebra-cyclegan-6c3e12e40f53 CycleGAN (Cycle-Consistent Generative Adversarial Networks) \cite{zhu2017unpaired} is a method for image-to-image translation without the need to pairs of training images (in contrast to PatchGAN which needs pairs of images).,zhu2017unpaired,2111.13282,Generative Adversarial Networks and Adversarial Autoencoders: Tutorial and Survey
main.tex,"In contrast to variational autoencoder \cite{kingma2014auto,ghojogh2021factor} which uses KL divergence and evidence lower bound, AAE uses adversarial learning for imposing a specific distribution on the latent variable in its coding layer.","kingma2014auto,ghojogh2021factor",2111.13282,Generative Adversarial Networks and Adversarial Autoencoders: Tutorial and Survey
main.tex,"\subsubsection{Sparse Block Codes} The main motivation behind the Sparse Block Codes model (SBC), proposed by Laiho et al.~\cite{LaihoSparse2015, FradySDR2020}, is to use sparse binary HVs as in SBDR but with a binding operation where the bound HV is not similar to the input HVs (in contrast to SBDR).","LaihoSparse2015, FradySDR2020",2111.06077,"A Survey on Hyperdimensional Computing aka Vector Symbolic Architectures, Part I: Models and Data Transformations"
main.tex,"In contrast to the approaches above, in~\cite{RecchiaSemantic2010, ImaniDNA2018} the permuted HVs of the $n$-gram symbols were not bound multiplicatively, but were superimposed forming similar HVs for similar $n$-grams.","RecchiaSemantic2010, ImaniDNA2018",2111.06077,"A Survey on Hyperdimensional Computing aka Vector Symbolic Architectures, Part I: Models and Data Transformations"
main.tex,"As emphasized in \cite{Kuncheva:Diversity}, the Kohavi-Wolpert variance $KW$ is correlated to the average disagreement measure $dis_{avg}$ by a coefficient $\frac{M-1}{2M}$, i.e., $KW= \frac{M-1}{2M}dis_{avg}$.",Kuncheva:Diversity,2111.01968,A Survey on Epistemic (Model) Uncertainty in Supervised Learning: Recent Advances and Applications
main.tex,"As emphasized in \cite{Kuncheva:Diversity}, the Kohavi-Wolpert variance $KW$ is correlated to the average disagreement measure $dis_{avg}$ by a coefficient $\frac{M-1}{2M}$, i.e., $KW= \frac{M-1}{2M}dis_{avg}$.",Kuncheva:Diversity,2111.01968,A Survey on Epistemic (Model) Uncertainty in Supervised Learning: Recent Advances and Applications
template.tex,"In contrast to methods which encode their entire KG into a single vector (as shown in \cite{Ammanabrolu:2020graph,Ammanabrolu:2020grue}) \cite{Xu:2020sha} suggest an intuitive approach of using multiple sub-graphs with different semantical meanings for multi-step reasoning.","Ammanabrolu:2020graph,Ammanabrolu:2020grue;Xu:2020sha",2109.09478,A Survey of Text Games for Reinforcement Learning informed by Natural Language
2-1-1-sliding_window.tex,"It aims to encourage text queries to be closer to corresponding video moments than moments outside the video, and thus learn to differentiate between broad semantic concepts.} % \textcolor{blue}{ % In contrast to MCN using an LSTM for language encoding, inspired from modular visual question answering~(VQA)~\cite{hu2017learning,johnson2017inferring}\textcolor{red}{(references here)}, TMN~\cite{liu2018temporal} presented a compositional approach which explicit makes use of the structure of natural","hu2017learning,johnson2017inferring;liu2018temporal;gao2017tall;girshick2014rich",2109.08039,A Survey on Temporal Sentence Grounding in Videos
2-1-1-sliding_window.tex,"% new fusion way % \textcolor{blue}{ Wu and Han~\cite{wu2018multi} propose a multi-modal circulant fusion~(MCF) in contrast to the simple fusion ways employed in CTRL including element-wise product, element-wise sum, or concatenation.",wu2018multi,2109.08039,A Survey on Temporal Sentence Grounding in Videos
paper.tex,"In contrast to limited vocabulary systems, large vocabulary continuous speech recognition (LVCSR) systems are usually trained on thousands of hours of speech and billions of words of text \citep{b12}.",b12,2108.10254,Automatic Speech Recognition And Limited Vocabulary: A Survey
Main.tex,"While \citeauthor{dazeley2021levels} \cite{dazeley2021levels} argues that a mix of technologies can be used to develop broad-XAI, RL approaches were identified as one approach for providing a backbone supporting explanations across multiple levels of explainability.",dazeley2021levels;dazeley2021levels,2108.09003,Explainable Reinforcement Learning for Broad-XAI: A Conceptual Framework and Survey
Main.tex,"While \citeauthor{huang2018establishing}\cite{huang2018establishing} used these states as examples to help a user learn a mental model of the agent, in future work these states could be used for the generation of causal explanations, such as being combined with \citeauthor{greydanus2017visualizing} \cite{greydanus2017visualizing} approach.",huang2018establishing;huang2018establishing;greydanus2017visualizing;greydanus2017visualizing,2108.09003,Explainable Reinforcement Learning for Broad-XAI: A Conceptual Framework and Survey
Main.tex,"\citeauthor{hayes2017improving} \cite{hayes2017improving} learns its model entirely separately from the agent, while \citeauthor{cruz2019XRL} \cite{cruz2019XRL} build the model internally.",hayes2017improving;hayes2017improving;cruz2019XRL;cruz2019XRL,2108.09003,Explainable Reinforcement Learning for Broad-XAI: A Conceptual Framework and Survey
Main.tex,"However, \citeauthor{barros2020Moody}'s \cite{barros2020Moody} approach does not currently provide an explanation for how this dispositional change has affected its current goal.",barros2020Moody;barros2020Moody,2108.09003,Explainable Reinforcement Learning for Broad-XAI: A Conceptual Framework and Survey
Main.tex,"However, \citeauthor{anderson2019mental} \cite{anderson2019mental} also found that the combined explanation created disproportionately high cognitive loads for the explainee.",anderson2019mental;anderson2019mental,2108.09003,Explainable Reinforcement Learning for Broad-XAI: A Conceptual Framework and Survey
paper.tex,"\begin{itemize} \item \textbf{Saliency}: While \cite{Lecun1990, Hassibi1993} use second-order derivatives, other methods rely on simpler magnitude based pruning \cite{Han2015a, Han2015b}, or momentum based pruning \cite{Dettmers2019} etc.","Lecun1990, Hassibi1993;Han2015a, Han2015b;Dettmers2019",2106.08962,"Efficient Deep Learning: A Survey on Making Deep Learning Models Smaller, Faster, and Better"
main.tex,"Other approaches generate test cases with discriminatory inputs to uncover fairness violations~\cite{Udeshi2018}, or with specific inputs to uncover disagreements between variants of an AI/ML model~\cite{Xie2019c}.",Udeshi2018;Xie2019c,2105.01984,Software Engineering for AI-Based Systems: A Survey
main.tex,"14 out of 20 focused on test coverage metrics (e.g.~\cite{Bolte2019, Hauer2019, Sun2019b}, whereas the rest of metrics were reported only by one study each: diversity~\cite{Srisakaokul2018b}, importance~\cite{Gerasimou2020}, suspiciousness~\cite{Eniser2019}, probability of sufficiency~\cite{Chakarov2016}, and disagreement~\cite{Xie2019c}.","Bolte2019, Hauer2019, Sun2019b;Srisakaokul2018b;Gerasimou2020;Eniser2019;Chakarov2016;Xie2019c",2105.01984,Software Engineering for AI-Based Systems: A Survey
GraphLearningSurvey.tex,"In contrast to DeepWalk, AWs use differentiable attention weights when factorizing the co-occurrence matrix~\cite{perozzi2014deepwalk}.",perozzi2014deepwalk,2105.00696,Graph Learning: A Survey
sec05-defenses.tex,"In contrast to the requirement of a public unlabeled reference dataset in DMP, Zheng et al.~\cite{zheng2021resisting} propose complementary knowledge distillation (CKD) and pseudo complementary knowledge distillation (PCKD) where the transfer data of knowledge distillation all come from the private training set.",zheng2021resisting,2103.07853,Membership Inference Attacks on Machine Learning: A Survey
DL_based_malware_analysis_review.tex,"Furthermore, one commercial AV may produce inconsistent results over time, or distinct AVs may produce different results, causing the ground-truth unreliable~\cite{botacin2021challenges}.",botacin2021challenges,2103.05292,Deep Learning for Android Malware Defenses: a Systematic Literature Review
bare_jrnl_new_sample4.tex,"Another method is Exploration by Disagreement \cite{pathak2019self}, where the agent is incentivised to explore the action space which has the maximum disagreement or variance between the predictions of an ensemble of forward-dynamics models.",pathak2019self,2103.04918,A Survey of Embodied AI: From Simulators to Research Tasks
arxiv.tex,"While \citet{yao2020deep} shows high compression rate with small accuracy loss by injecting encoder-decoder architectures to existing \gls{dnn} models, such strategies~\cite{choi2020back,jankowski2020joint,yao2020deep,sbai2021cut} increase computational complexity as a result.","yao2020deep;choi2020back,jankowski2020joint,yao2020deep,sbai2021cut",2103.04505,Split Computing and Early Exiting for Deep Learning Applications: Survey and Research Challenges
main.tex,"In contrast to~\cite{hu2018novel,zhang2019generative} that divide the training process into several steps and the extractor is trained outside the adversarial training, \cite{wang2018sstegan,li2020generative} synchronize the training of extractor and generator, leading to superior performance and training efficiency.","hu2018novel,zhang2019generative;wang2018sstegan,li2020generative",2103.01607,A Brief Survey on Deep Learning Based Data Hiding
after_revision_arxiv_update.tex,"% and can be easily parallelized \sk{Although attention models have been extensively used in both feed-forward and recurrent networks \cite{chaudhari2019attentive,de2021attention}, Transformers are based solely on the attention mechanism and have a unique implementation (i.e., multi-head attention) optimized for parallelization.} An important feature of these models is their scalability to high-complexity models and large-scale datasets \sk{e.g., in comparison to some of the other alternatives s","chaudhari2019attentive,de2021attention;vinyals2015show;bengio2017deep,lecun2015deep,hochreiter1997long;vaswani2017attention,devlin2018bert",2101.01169,Transformers in Vision: A Survey
after_revision_arxiv_update.tex,"\textbf{(a)} Global self-attention which is not restricted by the size of input features \eg, \cite{hu2019local} introduces a layer inspired from non-local means that applies attention to the whole feature map while \cite{huang2019ccnet} reduces the computational complexity of non-local operation \cite{hu2019local} by designing sparse attention maps.",hu2019local;huang2019ccnet;hu2019local,2101.01169,Transformers in Vision: A Survey
after_revision_arxiv_update.tex,"In contrary to other works such as UNITER \cite{chen2020uniter}, VL-BERT claims that the visual-linguistic matching tasks are not useful during pre-training, which is in contrast to evidence from later efforts \cite{li2020unicoder}.",chen2020uniter;li2020unicoder,2101.01169,Transformers in Vision: A Survey
after_revision_arxiv_update.tex,"This stands in contrast to BERT inspired VLP models \cite{sun2019videobert,sun2019learning,su2019vl,li2019visualbert} which use independent encoder and decoder networks.","sun2019videobert,sun2019learning,su2019vl,li2019visualbert",2101.01169,Transformers in Vision: A Survey
after_revision_arxiv_update.tex,"In contrast to applying independent Transformers to the language and visual inputs (as in ViLBERT \cite{lu2019vilbert} and LXMERT \cite{tan2019lxmert}), UNITER adopts a single Transformer applied to the textual and image inputs like \cite{li2020unicoder, li2019visualbert, su2019vl}.","lu2019vilbert;tan2019lxmert;li2020unicoder, li2019visualbert, su2019vl",2101.01169,Transformers in Vision: A Survey
