file,sentence,cited_keys,survey_arxiv_id,survey_title,sentence_id,drop_reason
manuscript.tex,"In contrast to designing a single optimal algorithm, EoH-S~\citep{liu2025eoh} proposes the concept of heuristic set design, which creates a portfolio of complementary algorithms to improve overall robustness across heterogeneous distributions.",liu2025eoh,2410.14716,A Systematic Survey on Large Language Models for Algorithm Design,s0463,single_cite_key
main.tex,"\citet{bhattacharya_etal_2020} used several rounds of discussions and sensitization towards gender issues among annotators to resolve this issue, by providing with counterexample method and examining annotator votes, alongside using an ‘unclear’ tag in case of disagreement.",bhattacharya_etal_2020,2409.20204,Divided by discipline? A systematic literature review on the quantification of online sexism and misogyny using a semi-automated approach,s0465,single_cite_key
3-2_robustness.tex,"ReliabilityRAG~\cite{shen2025reliabilityrag} models contradictions among documents as a graph and identifies consistent subsets using Maximum Independent Set, providing robustness guarantees.",shen2025reliabilityrag,2409.10102,Trustworthiness in Retrieval-Augmented Generation Systems: A Survey,s0468,single_cite_key
3-1_factuality.tex,"In Retrieval-Augmented Generation with Conflicting Evidence, MADAM-RAG\cite{wang2025retrieval} handles ambiguous queries, misinformation, and noisy documents jointly through multi-agent debate and aggregation, showing that agentic coordination can better separate valid answers from misleading evidence in realistic conflicting-settings.",wang2025retrieval,2409.10102,Trustworthiness in Retrieval-Augmented Generation Systems: A Survey,s0469,single_cite_key
main.tex,"elements & \cite{ferreira2017semi,nasiri2023automatic,sholiq2022generating,honkisz2018concept} \\ \cline{3-4} & & Graph-based: Graph Edit Distance & \cite{friedrich2011process,sonbol2023machine} \\ \cline{3-4} & & Graph-based: Similarity score & \cite{han2020bps} \\ \cline{3-4} & & Aggregate measure: behavioral profiles~\cite{weidlich2011} & \cite{qian2020approach} \\ \cline{3-4} & & Elements: declarative constraints & \cite{vda_extracting_declarative_process,lopez_declarative_process_discovery}","ferreira2017semi,nasiri2023automatic,sholiq2022generating,honkisz2018concept;friedrich2011process,sonbol2023machine;han2020bps;weidlich2011;qian2020approach;vda_extracting_declarative_process,lopez_declarative_process_discovery;sonbol2023machine;azevedo2018bpmn;ferreira2017semi;goncalves2011let;ferreira2017semi",2409.13738,"NLP4PBM: A Systematic Review on Process Extraction using Natural Language Processing with Rule-based, Machine and Deep Learning Methods",s0471,likely_latex_artifact
main.tex,"Similarly, Ferreira et al.~\cite{ferreira2017semi} asked experts whether they agreed with the extracted process models, using a 5-item Likert scale (from ``Fully Agree'' to ``Disagree'').",ferreira2017semi,2409.13738,"NLP4PBM: A Systematic Review on Process Extraction using Natural Language Processing with Rule-based, Machine and Deep Learning Methods",s0472,single_cite_key
main.tex,"Quishpi et al.~\cite{quishpi2021extracting} note that classical, rule-based AI approaches can still have advantages over DL systems: (1) training DL systems from scratch requires huge amounts of annotated training data, and the cost of producing such datasets may be higher than the cost of encoding expert knowledge into rules; and (2) DL systems, in contrast to rule-based systems, operate as black boxes, and it is difficult to tailor their behaviour to improve output in case of wrong answers.",quishpi2021extracting,2409.13738,"NLP4PBM: A Systematic Review on Process Extraction using Natural Language Processing with Rule-based, Machine and Deep Learning Methods",s0473,single_cite_key
contrastive_learning.tex,"With careful re-definitions of preference in specific domains, \citet{she2024mapo} and \citet{lyu2024knowtuning} successfully transfer DPO to multilingual reasoning and knowledge-aware QA, while \citet{zhou2023beyond}, \citet{guo2024controllable}, \citet{badrinath2024hybrid}, \citet{yang2024rewards}, \citet{yang2024metaaligner} and \citet{wang2024conditioned} focus on the adaptation of multi-objective preference alignment.",she2024mapo;lyu2024knowtuning;zhou2023beyond;guo2024controllable;badrinath2024hybrid;yang2024rewards;yang2024metaaligner;wang2024conditioned,2409.02795,Towards a Unified View of Preference Learning for Large Language Models: A Survey,s0475,likely_latex_artifact
sn-article.tex,"\paragraph{Positive Listening}\label{sec_taxonomy_positivelistening} Positive listening, in contrast to positive signaling, focuses on the role of the message receiver, to evaluate the active processing of incoming information~\cite{lowe.2019}.",lowe.2019,2409.02645,Emergent Language: A Survey and Taxonomy,s0476,single_cite_key
article.tex,"In contrast to original GLaM~\citep{GLaM} model, GLM-130B incorporates a small amount (5\%) of multi-task instruction data alongside the primary self-supervised mask infilling objective to enhance performance and utilizes an embedding layer gradient shrinkage technique to ensure stability in the training.",GLaM,2408.15040,A Survey of Large Language Models for European Languages,s0478,single_cite_key
Zeyue_Tian.tex,"In contrast to ChatMusician, SongComposer~\cite{ding2024songcomposer} employs MIDI for representing symbolic music and introduces a unique tuple structure.",ding2024songcomposer,2408.14340,Foundation Models for Music: A Survey,s0479,single_cite_key
Shun_Lei_Zhiyong_Wu.tex,"Similarly focused on producing high-quality music samples with a single-stage model, but in contrast to MusicGen which conditions on text descriptions, VidMuse~\cite{tian2024vidmuse} generates music based on video input.",tian2024vidmuse,2408.14340,Foundation Models for Music: A Survey,s0480,single_cite_key
music_ethic.tex,"This might promote an individualistic perception of music listening, which stands in contrast to the real world where our music perception is not only a product of our individual characteristics but also of the culture and environment we are a part of \cite{born_artificial_2021}.",born_artificial_2021,2408.14340,Foundation Models for Music: A Survey,s0482,single_cite_key
sn-article.tex,"% Cell % TaBERT \cite{yin-etal-2020-tabert}, TabTransformer \cite{huang2020tabtransformer}, TAPAS \cite{herzig2020tapas}, TabBERT and TabGPT \cite{padhi2021tabular}, TURL \cite{deng2022turl}, TUTA \cite{wang2021tuta}, UniTabE \cite{yang2023unitabe}, CM2 \cite{ye2023ct} \textbf{Cell.} In contrast to conventional NLP pre-training by masking a random subset of tokens, several studies \cite{yin-etal-2020-tabert, huang2020tabtransformer, herzig2020tapas, padhi2021tabular, deng2022turl, wang2021tuta} ","yin-etal-2020-tabert;huang2020tabtransformer;herzig2020tapas;padhi2021tabular;deng2022turl;wang2021tuta;yang2023unitabe;ye2023ct;yin-etal-2020-tabert, huang2020tabtransformer, herzig2020tapas, padhi2021tabular, deng2022turl, wang2021tuta",2408.10548,"Language Modeling on Tabular Data: A Survey of Foundations, Techniques and Evolution",s0486,likely_latex_artifact
nlg_automatic_metrics.tex,\begin{compactitem} \item AlignScore \citep{zha-etal-2023-alignscore} \item CheXpert factuality \citep{trienes-etal-2023-guidance} \item Content Selection \citep{thomson-etal-2023-enhancing} \item DecompEval \citep{ke-etal-2023-decompeval} \item FactCC \citep{kryscinski-etal-2020-evaluating} \item FEQA \citep{zha-etal-2023-alignscore} \item NEHR \citep{akani-etal-2023-reducing} \item NER Overlap \citep{zha-etal-2023-alignscore} \item $Q^2$ \citep{wu-etal-2023-wecheck} \item QAFactEval \citep{zha,"zha-etal-2023-alignscore;trienes-etal-2023-guidance;thomson-etal-2023-enhancing;ke-etal-2023-decompeval;kryscinski-etal-2020-evaluating;zha-etal-2023-alignscore;akani-etal-2023-reducing;zha-etal-2023-alignscore;wu-etal-2023-wecheck;zha-etal-2023-alignscore,wu-etal-2023-wecheck;zha-etal-2023-alignscore,wu-etal-2023-wecheck;thomson-etal-2023-enhancing;wu-etal-2023-wecheck",2408.09169,Automatic Metrics in Natural Language Generation: A Survey of Current Evaluation Practices,s0488,likely_latex_artifact
nlg_automatic_metrics.tex,"\begin{compactitem} \item ANLI \citep{wu-etal-2023-wecheck,narayan-etal-2023-conditional} \item $Attr_{AUTO}$ \citep{gao-etal-2023-rarr} \item DeBERTaxxlargev2 \citep{hirsch-etal-2023-revisiting} \item NLI \citep{garneau-lamontagne-2023-guided,li-etal-2023-shot-data} \item NLI-warmup \citep{wu-etal-2023-wecheck} \item NUBIA Agreement \citep{kane-etal-2020-nubia} \item NUBIA Contradiction \citep{kane-etal-2020-nubia} \item NUBIA Neutrality \citep{kane-etal-2020-nubia} \item P-NLI \citep{zeng-etal","wu-etal-2023-wecheck,narayan-etal-2023-conditional;gao-etal-2023-rarr;hirsch-etal-2023-revisiting;garneau-lamontagne-2023-guided,li-etal-2023-shot-data;wu-etal-2023-wecheck;kane-etal-2020-nubia;kane-etal-2020-nubia;kane-etal-2020-nubia;zeng-etal-2023-seen;wu-etal-2023-wecheck",2408.09169,Automatic Metrics in Natural Language Generation: A Survey of Current Evaluation Practices,s0489,likely_latex_artifact
neurips_2024.tex,"In contrast to TextVQA, TextCaps\cite{sidorov2020TextCaps} required generating long sentences and involves many switches between OCR and vocabulary tokens.",sidorov2020TextCaps,2408.08632,A Survey on Benchmarks of Multimodal Large Language Models,s0490,single_cite_key
Main-revision02.tex,"However, \cite{wang2022microcontroller} utilizes \ac{MCU} temperature fingerprints for \ac{IIoT} intrusion detection.",wang2022microcontroller,2408.07583,Transformers and Large Language Models for Efficient Intrusion Detection Systems: A Comprehensive Survey,s0491,single_cite_key
related_settings.tex,TIES-Merging~\citep{yadav2024ties} resolve sign disagreemeent across experts and trim redundant values before merging.,yadav2024ties,2408.07057,A Survey on Model MoErging: Recycling and Routing Among Specialized Experts for Collaborative Learning,s0492,single_cite_key
appendix.tex,"However, \cite{Naseri2020LocalAC} demonstrates that CDP can reduce federated learning's vulnerability to backdoor and white-box Membership Inference Attacks (\S \ref{sec:mia}).",Naseri2020LocalAC,2408.05212,Preserving Privacy in Large Language Models: A Survey on Current Threats and Solutions,s0493,single_cite_key
submission_tacl2021v1-template.tex,"However, \citet{feng2024don} present contradictory findings in their Appendix that abstention-aware instruction-tuning struggles to generalize across domains and LLMs.",feng2024don,2407.18418,Know Your Limits: A Survey of Abstention in Large Language Models,s0498,single_cite_key
acl2023.tex,"% \OD{hang on, you put pseudo-parallel corpus in Sect 2.1, so it shouldn't be here anymore, no?} \end{enumerate} % However, \citet{lai2019multiple} argued on the impracticality of adversarial training on the disentanglement of style and content.",lai2019multiple,2407.16737,A Survey of Text Style Transfer: Applications and Ethical Implications,s0499,single_cite_key
5_results.tex,"However, \cite{nr99} show that edge features, especially in terms of geometric data, can improve KIE performance, even more so than geometric information obtained from node features, as it integrates spatial information of the surroundings.",nr99,2408.06345,Deep Learning based Key Information Extraction from Business Documents: Systematic Literature Review,s0500,single_cite_key
5_results.tex,"However, \cite{llm_templates} shows that it is advantageous to create instruction datasets with heterogeneous prompts, as this increases robustness for different layouts of VRDs.",llm_templates,2408.06345,Deep Learning based Key Information Extraction from Business Documents: Systematic Literature Review,s0501,single_cite_key
cr_Evolution.tex,"On the one hand, the false and contradictory information in training corpus propagate and contaminate related memories in LLMs via semantic diffusion, introducing broader detrimental effects beyond direct impacts \cite{Spread}.",Spread,2407.15017,Knowledge Mechanisms in Large Language Models: A Survey and Perspective,s0503,single_cite_key
cr_Introduction.tex,"In contrast to the most similar survey \cite{DBLP:journals/ijautcomp/CaoLHS24} that introduces knowledge life cycle, our work focuses on the underlying mechanisms at each stage.",DBLP:journals/ijautcomp/CaoLHS24,2407.15017,Knowledge Mechanisms in Large Language Models: A Survey and Perspective,s0504,single_cite_key
cr_Introduction.tex,"% In contrast to the most similar survey \cite{DBLP:journals/ijautcomp/CaoLHS24} that introduces knowledge life cycle, our work focuses on the underlying mechanisms at each stage.",DBLP:journals/ijautcomp/CaoLHS24,2407.15017,Knowledge Mechanisms in Large Language Models: A Survey and Perspective,s0505,single_cite_key
cr_Knowledge_Representation.tex,"% 无法处理长文本，面对长文本时倾向于复制。 More importantly, MLPs of Transformer may also work contrary to creativity, i.e., the increased attentions narrow the conditional distribution for token prediction \cite{DBLP:journals/corr/abs-2403-06996}.",DBLP:journals/corr/abs-2403-06996,2407.15017,Knowledge Mechanisms in Large Language Models: A Survey and Perspective,s0506,single_cite_key
Knowledge_Representation.tex,"% MLPs of Transformer may also work contrary to creativity, i.e., the increased attentions narrow the conditional distribution for token prediction \cite{DBLP:journals/corr/abs-2403-06996}.",DBLP:journals/corr/abs-2403-06996,2407.15017,Knowledge Mechanisms in Large Language Models: A Survey and Perspective,s0507,single_cite_key
main.tex,"\subsection{Formulation} \label{sec:consistency_formulation} \noindent Consistency is a critical term in logic, referring to a system where no two statements contradict each other~\cite{Tarski_1941}.",Tarski_1941,2407.14507,Internal Consistency and Self-Feedback in Large Language Models: A Survey,s0508,single_cite_key
main.tex,"For example, the Active Prompting strategy proposed by~\cite{ActivePrompt_23_arXiv_HUST} uses disagreement in answers as an estimate of uncertainty, $\text{SelfEvaluate}(\mathcal{Y}) \triangleq \frac{|\text{unique}(\mathcal{Y})|}{|\mathcal{Y}|}$.",ActivePrompt_23_arXiv_HUST,2407.14507,Internal Consistency and Self-Feedback in Large Language Models: A Survey,s0509,single_cite_key
main.tex,"\item \textbf{Natural language inference (NLI)-based}: Compute the mean probability of contradiction between the responses; \item \textbf{Prompt-based}: Similar to Self-Evaluation~\cite{TheoryKnowKnow_22_arXiv_Anthropic}, directly ask the language model whether $\boldsymbol{y}_{1:n}$ support $\boldsymbol{y}_0$.",TheoryKnowKnow_22_arXiv_Anthropic,2407.14507,Internal Consistency and Self-Feedback in Large Language Models: A Survey,s0510,single_cite_key
main.tex,"In contrast to EVER, FAVA (FAct Vericaton with Augmentation)~\cite{FAVA_24_arXiv_Washington} adopts a more sophisticated approach.",FAVA_24_arXiv_Washington,2407.14507,Internal Consistency and Self-Feedback in Large Language Models: A Survey,s0512,single_cite_key
sample-sigconf.tex,"In contrast to STGRNS, T-GEM \cite{116} enhances model interpretability by replacing the weights in the transformers with gene-related weights.",116,2407.13205,Transformer-based Single-Cell Language Model: A Survey,s0513,single_cite_key
10-discussion.tex,"Imperfect retrieval, whether due to missing relevant passages, returning contradictory information, or introducing noise, can directly degrade generation quality and even induce hallucinations~\citep{24tacl_retriever_eval}.",24tacl_retriever_eval,2407.13193,Retrieval-Augmented Generation for Natural Language Processing: A Survey,s0514,single_cite_key
iclr2024_conference.tex,"\subsection{Program-of-Thoughts (PoT)} The authors of \citet{chen2022program} build up on CoT but in contrast to CoT which uses LLMs to perform both reasoning and computation, PoT generates Python programs and thus relegates computation part to a Python interpreter.",chen2022program,2407.12994,A Survey of Prompt Engineering Methods in Large Language Models for Different NLP Tasks,s0515,single_cite_key
iclr2024_conference.tex,"\subsection{Maieutic Prompting} By using deep recursive reasoning to elicit abductive explanations for a variety of hypotheses, Maieutic prompting \cite{jung2022maieutic} encourages the LLM to produce consistent responses by collaboratively eliminating alternatives that contradict one another.",jung2022maieutic,2407.12994,A Survey of Prompt Engineering Methods in Large Language Models for Different NLP Tasks,s0516,single_cite_key
ref.tex,"The focus areas of existing survey papers on LLMs include: \begin{itemize} \item Comprehensive overviews of LLMs\cite{zhao2023survey,min2023recent,hadi2023large} \item Evaluation of LLMs\cite{chang2023survey} \item Code generation\cite{zan2023large} \item LLMs in education\cite{KASNECI2023102274} \item LLM as Knowledge Base\cite{alkhamissi-lms-as-kbs-22,razniewski2021language} \item Reasoning Knowledge in LLMs\cite{huang2022towards} \item Explainability in LLMs\cite{zhao2023explainability} \item","zhao2023survey,min2023recent,hadi2023large;chang2023survey;zan2023large;KASNECI2023102274;alkhamissi-lms-as-kbs-22,razniewski2021language;huang2022towards;zhao2023explainability;wang2023aligning;zhang2023instruction;zhu2023survey;liu2023trustworthy;fan2023large;zhang2023siren;wu2023multimodal;zeng2023large;zhu2023large",2408.10210,A Survey on Symbolic Knowledge Distillation of Large Language Models,s0518,likely_latex_artifact
3.LoRA_Variants.tex,"\subsubsection{Overfitting Mitigation} \label{subsubsec:overfitting_mitigation} Although LoRA effectively reduces the number of trainable parameters compared to full fine-tuning, some studies have shown that LoRA is also prone to overfitting~\cite{HiddenKey}, which contradicts previous views.",HiddenKey,2407.11046,A Survey on LoRA of Large Language Models,s0521,single_cite_key
cas-dc-template.tex,"However, \cite{kasirzadeh2022conversation} acknowledge two key limitations in their analysis.",kasirzadeh2022conversation,2407.18369,AI Safety in Generative AI Large Language Models: A Survey,s0522,single_cite_key
main_template.tex,"However, \citet{laskar-etal-2023-systematic} found that such controlled experiments led to a gain in performance in the SAMSum dataset.",laskar-etal-2023-systematic,2407.04069,"A Systematic Survey and Critical Review on Evaluating Large Language Models: Challenges, Limitations, and Recommendations",s0525,single_cite_key
main_template.tex,"However, \citet{hu2024can} found no correlation between perplexity and long context understanding tasks, highlighting the need for robust evaluations with human-correlated metrics.",hu2024can,2407.04069,"A Systematic Survey and Critical Review on Evaluating Large Language Models: Challenges, Limitations, and Recommendations",s0530,single_cite_key
05_use_cases.tex,"Alternative designs include bounded scoring ranges such as -2 and 2~\cite{pasin2024seupd}, to indicate whether a claim contradicts, is neutral toward, or supports a specific statement under verification.",pasin2024seupd,2407.02351,Generative Large Language Models in Automated Fact-Checking: A Survey,s0536,single_cite_key
main.tex,"The frame-based approach to politeness is data-driven, in contrast to the classic and post-modern views of politeness, which are theory-driven \cite{terkourafi2001politeness}.",terkourafi2001politeness,2407.12814,Computational Politeness in Natural Language Processing: A Survey,s0538,single_cite_key
main.tex,"\subsection{Politeness Variations in Linguistic Studies} Politeness analysis is a complex phenomenon because the perception of (im)politeness varies from one individual to another, and there are multiple gradations of more- or less- (im)polite behavior \cite{graham2007disagreeing}.",graham2007disagreeing,2407.12814,Computational Politeness in Natural Language Processing: A Survey,s0539,single_cite_key
4-overview.tex,"\textbf{Expert Merging.} In contrast to the merging of input tokens, Muqeeth \textit{et al.} \cite{muqeeth2023soft} introduced the Soft Merging of Experts with Adaptive Routing (SMEAR) framework, which circumvents discrete gating by merging all the experts' parameters through a weighted average, as illustrated in Figure~\ref{fig:gating_function} (f).",muqeeth2023soft,2407.06204,A Survey on Mixture of Experts in Large Language Models,s0542,single_cite_key
Main_Survey.tex,"Here, we discuss how LLM-based chatbots offer more effective and scalable solutions across these industries with unparalleled efficiency and customization.\\ \indent\textbf{Software Engineering.} In contrast to traditional command-based software development support, interacting with LLM-based chatbots focuses on the user’s intent and fosters a conversational approach \cite{belzner2023large}.",belzner2023large,2406.16937,A Complete Survey on LLM-based AI Chatbots,s0545,single_cite_key
acl_latex.tex,"Hallucination~\cite{DBLP:journals/csur/JiLFYSXIBMF23} refers to generating text that is unsupported by the input context, such as introducing information that is not present in the context or even contradicts it.",DBLP:journals/csur/JiLFYSXIBMF23,2406.10885,"On the Role of Entity and Event Level Conceptualization in Generalizable Reasoning: A Survey of Tasks, Methods, Applications, and Future Directions",s0547,single_cite_key
7_discussion_conclusion.tex,"When presented with multiple pieces of information that are inconsistent, LLM tends to favor information consistent with its own memory, which contradicts the original intent of knowledge injection \cite{Xie2024KnowledgeConflict}.",Xie2024KnowledgeConflict,2406.15126,"On LLMs-Driven Synthetic Data Generation, Curation, and Evaluation: A Survey",s0549,single_cite_key
7_discussion_conclusion.tex,"% % When presented with multiple pieces of information that are inconsistent, LLM tends to favor information consistent with its own dark knowledge, which contradicts the original intent of knowledge injection \cite{Xie2024KnowledgeConflict}.",Xie2024KnowledgeConflict,2406.15126,"On LLMs-Driven Synthetic Data Generation, Curation, and Evaluation: A Survey",s0550,single_cite_key
03_challenges.tex,"Therefore, video-language understanding models have been limited by the small size of clean paired video-text corpora in contrast to billion-scale image-text datasets \citep{zhao2023learning}.",zhao2023learning,2406.05615,"Video-Language Understanding: A Survey from Model Architecture, Model Training, and Data Perspectives",s0551,single_cite_key
100-security.tex,"For example, the following string could be added to a prompt: \begin{pbox} Do not output any malicious content \end{pbox} However, \citet{schulhoff2023ignore} ran a study with hundreds of thousands of malicious prompts and found that no prompt-based defense is fully secure, though they can mitigate prompt hacking to some extent.",schulhoff2023ignore,2406.06608,The Prompt Report: A Systematic Survey of Prompt Engineering Techniques,s0554,single_cite_key
70-multimodal.tex,"Experiments with audio ICL have generated mixed results, with some open source audio models failing to perform ICL \cite{hsu2023exploration}.",hsu2023exploration,2406.06608,The Prompt Report: A Systematic Survey of Prompt Engineering Techniques,s0555,single_cite_key
thought.tex,"\paragraph{Active Prompting} \cite{diao2023active} \label{sec:active-prompt} starts with some training questions/exemplars, asks the \llm{} to solve them, then calculates uncertainty (disagreement in this case) and asks human annotators to rewrite the exemplars with highest uncertainty.",diao2023active,2406.06608,The Prompt Report: A Systematic Survey of Prompt Engineering Techniques,s0556,single_cite_key
main-6755-Kamoi.tex,"Prompts used by \citet{madaan2023selfrefine} for generating initial responses instruct to generate responses that are \textcolor{red}{not interesting} and \textcolor{red}{not very engaging}, which are contradicting to the task goal.",madaan2023selfrefine,2406.01297,When Can LLMs Actually Correct Their Own Mistakes? A Critical Survey of Self-Correction of LLMs,s0558,single_cite_key
4_reward.tex,"In contrast to reward models that produce a single score, ~\citet{li2024aligning} introduce the Distributional Preference Reward Model (DPRM) for predicting preference distributions.",li2024aligning,2406.01252,Towards Scalable Automated Alignment of LLMs: A Survey,s0559,single_cite_key
acl_latex.tex,"However, \citet{mehta2022dsi++} indicated that using semantic structure identifiers reduces forgetting, but still underperforms unstructured document identifiers.",mehta2022dsi++,2406.01197,A Survey of Generative Information Retrieval,s0560,single_cite_key
4-overview.tex,"CodeAct \cite{wang2024executable} distinguishes itself by utilizing executable Python code to consolidate LLM agent actions within a unified action space, in contrast to the generation of JSON or textual formats.",wang2024executable,2406.00515,A Survey on Large Language Models for Code Generation,s0562,single_cite_key
multimodal_agents.tex,"In contrast to those text2image models like Stable Diffusion~\cite{ldm}, multimodal agents are able to generate vivid images in an interactive manner instead of stiffly returning images to the user.",ldm,2405.19334,LLMs Meet Multimodal Generation and Editing: A Survey,s0565,single_cite_key
3d.tex,"{\flushleft \bf Text-to-image Model Supervisor.} In contrast to the aforementioned methods that directly utilize the CLIP model or CLIP loss for 3D generation, recent approaches~\cite{seo2023let,wang2023score,lorraine2023_att3d,zhu2023_hifa,zhou2023sparsefusion,xu2023_dream3d,hoellein2023text2room,li2023_sweetdreamer,tsalicoglou2023textmesh,wan2023cad,yang2024dreamspace} have focused on distilling 3D assets from pre-trained text-to-image generation models (i.e., Stable Diffusion~\cite{ldm}).","seo2023let,wang2023score,lorraine2023_att3d,zhu2023_hifa,zhou2023sparsefusion,xu2023_dream3d,hoellein2023text2room,li2023_sweetdreamer,tsalicoglou2023textmesh,wan2023cad,yang2024dreamspace;ldm",2405.19334,LLMs Meet Multimodal Generation and Editing: A Survey,s0566,likely_latex_artifact
08_Challenges.tex,"We distinguish between \textit{intrinsic} and \textit{extrinsic hallucinations}, which refers to what content the generated text contradicts to \citep{JiLFY23}.",JiLFY23,2405.15604,"Text Generation: A Systematic Literature Review of Tasks, Evaluation, and Challenges",s0568,single_cite_key
08_Challenges.tex,\textit{Extrinsic hallucinations} describe outputs that can neither be supported nor contradicted by the source content \citep{MaynezNBM20}.,MaynezNBM20,2405.15604,"Text Generation: A Systematic Literature Review of Tasks, Evaluation, and Challenges",s0569,single_cite_key
app7_vla_more.tex,"While their own experiments demonstrate superior performance compared to R3M in specific tasks, subsequent research presents conflicting findings through more comprehensive evaluations \cite{DBLP:conf/nips/MajumdarYAMCSJB23}.",DBLP:conf/nips/MajumdarYAMCSJB23,2405.14093,A Survey on Vision-Language-Action Models for Embodied AI,s0570,single_cite_key
app5_vlm.tex,"In contrast to contrastive pretraining methods, CoCa \cite{DBLP:journals/tmlr/YuWVYSW22} seeks to amalgamate the strengths of CLIP's contrastive learning and SimVLM's generative objective.",DBLP:journals/tmlr/YuWVYSW22,2405.14093,A Survey on Vision-Language-Action Models for Embodied AI,s0571,single_cite_key
main.tex,"In contrast to the aforementioned methods,\citeA{DBLP:conf/acl/YinMSZYZL20} propose a graph-based multi-modal fusion encoder, which fully exploits fine-grained semantic correspondences between text and image for translation.",DBLP:conf/acl/YinMSZYZL20,2405.12669,"A Survey on Multi-modal Machine Translation: Tasks, Methods and Challenges",s0572,single_cite_key
main.tex,"In contrast to previous works that always focus on the alignments of bilingual texts or the combination of the source/target text and the paired image, \citeA{DBLP:conf/mir/PengZZ22} propose a novel framework comprising three tasks to establish a triplet alignment among the source and target texts together with the paired image.",DBLP:conf/mir/PengZZ22,2405.12669,"A Survey on Multi-modal Machine Translation: Tasks, Methods and Challenges",s0573,single_cite_key
main.tex,"However, \citeA{DBLP:conf/naacl/CaglayanMSB19} posit that the texts in the widely-used Multi30K dataset are often very simple, short and repetitive, leading to the limited effectiveness of image context.",DBLP:conf/naacl/CaglayanMSB19,2405.12669,"A Survey on Multi-modal Machine Translation: Tasks, Methods and Challenges",s0574,single_cite_key
main.tex,"In contrast to previous methods that use RNN networks, \citeA{DBLP:journals/jair/HaralampievaCS22} pioneer the use of Transformer architectures.",DBLP:journals/jair/HaralampievaCS22,2405.12669,"A Survey on Multi-modal Machine Translation: Tasks, Methods and Challenges",s0575,single_cite_key
Architecture.tex,"However, \citet{xiong2023can} empirically studied that these methods are dependent on the LLM's confidence levels, which might not be as precise as expected.",xiong2023can,2405.06211,A Survey on RAG Meeting LLMs: Towards Retrieval-Augmented Large Language Models,s0580,single_cite_key
Architecture.tex,"However, \citet{zhu2023furthest} point out that if the outputs of IR and LLM are low-quality, the retrieval and generation processes will get hindered by each other with such an iterative guidance pipeline.",zhu2023furthest,2405.06211,A Survey on RAG Meeting LLMs: Towards Retrieval-Augmented Large Language Models,s0581,single_cite_key
main.tex,"It is often the case that multiple outputs are correct, particularly in tasks involving high variation in human language production (question answering, summarization, and other generation tasks where several output variants are equivalent) or inherent, plausible disagreement (the ChaosNLI data that demonstrates valid disagreements in textual inference annotations \cite{pavlick-kwiatkowski-2019-inherent}).",pavlick-kwiatkowski-2019-inherent,2405.01976,Conformal Prediction for Natural Language Processing: A Survey,s0583,single_cite_key
ralm_survey.tex,"In contrast to other related work \cite{163}, they retrieve only contextually relevant subgraphs, thus avoiding the computational overheads and misleading models that can result from retrieving irrelevant data.",163,2404.19543,RAG and RAU: A Survey on Retrieval-Augmented Language Model in Natural Language Processing,s0587,single_cite_key
ralm_survey.tex,"Furthermore, in contrast to RE-IMAGEN, which employs image-text pairs for retrieval, KNN-Diffusion \cite{84} solely utilizes images for retrieval, resulting in a lower quality of results on the COCO dataset.",84,2404.19543,RAG and RAU: A Survey on Retrieval-Augmented Language Model in Natural Language Processing,s0588,single_cite_key
main-csur.tex,"\textbf{Language Shift.}\quad % In contrast to the common approach of pre-training multilingual language models jointly on large corpora from multiple languages, \cite{gogoulou2024continual} focuses on assessing LLMs' natural ability to learn new languages sequentially.",gogoulou2024continual,2404.16789,Continual Learning of Large Language Models: A Comprehensive Survey,s0590,single_cite_key
main-csur.tex,"Besides, contrary to the common understanding that experience replay~\cite{chaudhry2019tiny} is the most efficient approach to preventing forgetting, the authors find it ineffective in the case of CPT, due to the potential overfitting issue.",chaudhry2019tiny,2404.16789,Continual Learning of Large Language Models: A Comprehensive Survey,s0591,single_cite_key
main.tex,"On the contrary to debating, \citet{ulmer2024bootstrapping} engage LLMs in conversations following generated principles.",ulmer2024bootstrapping,2404.14387,A Survey on Self-Evolution of Large Language Models,s0595,single_cite_key
main.tex,"\subsubsection{Critique-Free} Contrary to critique-based, critique-free methods correct the experiences directly leveraging objective information~\cite{zelikman2022star, chen2023teaching, chen2023iter, gero2023self}.","zelikman2022star, chen2023teaching, chen2023iter, gero2023self",2404.14387,A Survey on Self-Evolution of Large Language Models,s0596,all_keys_unresolved
main.tex,"Studies show mixed results: \citet{huang2023large} observed self-corrective behavior in models with over 22 billion parameters, while \citet{ganguli2023capacity} finds LLMs struggle to self-correct reasoning errors without external feedback.",huang2023large;ganguli2023capacity,2404.14387,A Survey on Self-Evolution of Large Language Models,s0597,all_keys_unresolved
sec5_apps.tex,"\item Generating wrong or non-factual content: Textual generative models, such as large language models (LLMs), are known to likely generate content that is inconsistent with inputs or even contradicts factual information~\citep{huang2023survey}.",huang2023survey,2404.05783,A Survey on Responsible Generative AI: What to Generate and What Not,s0598,single_cite_key
sec3_textual.tex,\citet{galitsky2023truth} further enhance detection performance by eliminating potential conflicting evidence.,galitsky2023truth,2404.05783,A Survey on Responsible Generative AI: What to Generate and What Not,s0599,single_cite_key
