file,sentence,cited_keys,survey_arxiv_id,survey_title,sentence_id,drop_reason
main.tex,"In contrast to GAN, which uses the maxout activation function \cite{goodfellow2013maxout} for discriminator layers (see Section \ref{section_GAN_structure}), DCGAN uses the leaky rectified action function for discriminator.",goodfellow2013maxout,2111.13282,Generative Adversarial Networks and Adversarial Autoencoders: Tutorial and Survey,s0429,single_cite_key
main.tex,} \label{figure_Image_to_image} \end{figure} \subsubsection{CycleGAN} % https://towardsdatascience.com/translate-a-horse-to-a-zebra-cyclegan-6c3e12e40f53 CycleGAN (Cycle-Consistent Generative Adversarial Networks) \cite{zhu2017unpaired} is a method for image-to-image translation without the need to pairs of training images (in contrast to PatchGAN which needs pairs of images).,zhu2017unpaired,2111.13282,Generative Adversarial Networks and Adversarial Autoencoders: Tutorial and Survey,s0430,single_cite_key
main.tex,"As emphasized in \cite{Kuncheva:Diversity}, the Kohavi-Wolpert variance $KW$ is correlated to the average disagreement measure $dis_{avg}$ by a coefficient $\frac{M-1}{2M}$, i.e., $KW= \frac{M-1}{2M}dis_{avg}$.",Kuncheva:Diversity,2111.01968,A Survey on Epistemic (Model) Uncertainty in Supervised Learning: Recent Advances and Applications,s0434,single_cite_key
template.tex,"In contrast to methods which encode their entire KG into a single vector (as shown in \cite{Ammanabrolu:2020graph,Ammanabrolu:2020grue}) \cite{Xu:2020sha} suggest an intuitive approach of using multiple sub-graphs with different semantical meanings for multi-step reasoning.","Ammanabrolu:2020graph,Ammanabrolu:2020grue;Xu:2020sha",2109.09478,A Survey of Text Games for Reinforcement Learning informed by Natural Language,s0435,all_keys_unresolved
2-1-1-sliding_window.tex,"% new fusion way % \textcolor{blue}{ Wu and Han~\cite{wu2018multi} propose a multi-modal circulant fusion~(MCF) in contrast to the simple fusion ways employed in CTRL including element-wise product, element-wise sum, or concatenation.",wu2018multi,2109.08039,A Survey on Temporal Sentence Grounding in Videos,s0437,single_cite_key
paper.tex,"In contrast to limited vocabulary systems, large vocabulary continuous speech recognition (LVCSR) systems are usually trained on thousands of hours of speech and billions of words of text \citep{b12}.",b12,2108.10254,Automatic Speech Recognition And Limited Vocabulary: A Survey,s0438,single_cite_key
Main.tex,"While \citeauthor{dazeley2021levels} \cite{dazeley2021levels} argues that a mix of technologies can be used to develop broad-XAI, RL approaches were identified as one approach for providing a backbone supporting explanations across multiple levels of explainability.",dazeley2021levels;dazeley2021levels,2108.09003,Explainable Reinforcement Learning for Broad-XAI: A Conceptual Framework and Survey,s0439,single_cite_key
Main.tex,"However, \citeauthor{barros2020Moody}'s \cite{barros2020Moody} approach does not currently provide an explanation for how this dispositional change has affected its current goal.",barros2020Moody;barros2020Moody,2108.09003,Explainable Reinforcement Learning for Broad-XAI: A Conceptual Framework and Survey,s0442,single_cite_key
Main.tex,"However, \citeauthor{anderson2019mental} \cite{anderson2019mental} also found that the combined explanation created disproportionately high cognitive loads for the explainee.",anderson2019mental;anderson2019mental,2108.09003,Explainable Reinforcement Learning for Broad-XAI: A Conceptual Framework and Survey,s0443,single_cite_key
main.tex,"14 out of 20 focused on test coverage metrics (e.g.~\cite{Bolte2019, Hauer2019, Sun2019b}, whereas the rest of metrics were reported only by one study each: diversity~\cite{Srisakaokul2018b}, importance~\cite{Gerasimou2020}, suspiciousness~\cite{Eniser2019}, probability of sufficiency~\cite{Chakarov2016}, and disagreement~\cite{Xie2019c}.","Bolte2019, Hauer2019, Sun2019b;Srisakaokul2018b;Gerasimou2020;Eniser2019;Chakarov2016;Xie2019c",2105.01984,Software Engineering for AI-Based Systems: A Survey,s0446,likely_latex_artifact
GraphLearningSurvey.tex,"In contrast to DeepWalk, AWs use differentiable attention weights when factorizing the co-occurrence matrix~\cite{perozzi2014deepwalk}.",perozzi2014deepwalk,2105.00696,Graph Learning: A Survey,s0447,single_cite_key
sec05-defenses.tex,"In contrast to the requirement of a public unlabeled reference dataset in DMP, Zheng et al.~\cite{zheng2021resisting} propose complementary knowledge distillation (CKD) and pseudo complementary knowledge distillation (PCKD) where the transfer data of knowledge distillation all come from the private training set.",zheng2021resisting,2103.07853,Membership Inference Attacks on Machine Learning: A Survey,s0448,single_cite_key
DL_based_malware_analysis_review.tex,"Furthermore, one commercial AV may produce inconsistent results over time, or distinct AVs may produce different results, causing the ground-truth unreliable~\cite{botacin2021challenges}.",botacin2021challenges,2103.05292,Deep Learning for Android Malware Defenses: a Systematic Literature Review,s0449,single_cite_key
bare_jrnl_new_sample4.tex,"Another method is Exploration by Disagreement \cite{pathak2019self}, where the agent is incentivised to explore the action space which has the maximum disagreement or variance between the predictions of an ensemble of forward-dynamics models.",pathak2019self,2103.04918,A Survey of Embodied AI: From Simulators to Research Tasks,s0450,single_cite_key
arxiv.tex,"While \citet{yao2020deep} shows high compression rate with small accuracy loss by injecting encoder-decoder architectures to existing \gls{dnn} models, such strategies~\cite{choi2020back,jankowski2020joint,yao2020deep,sbai2021cut} increase computational complexity as a result.","yao2020deep;choi2020back,jankowski2020joint,yao2020deep,sbai2021cut",2103.04505,Split Computing and Early Exiting for Deep Learning Applications: Survey and Research Challenges,s0451,all_keys_unresolved
after_revision_arxiv_update.tex,"% and can be easily parallelized \sk{Although attention models have been extensively used in both feed-forward and recurrent networks \cite{chaudhari2019attentive,de2021attention}, Transformers are based solely on the attention mechanism and have a unique implementation (i.e., multi-head attention) optimized for parallelization.} An important feature of these models is their scalability to high-complexity models and large-scale datasets \sk{e.g., in comparison to some of the other alternatives s","chaudhari2019attentive,de2021attention;vinyals2015show;bengio2017deep,lecun2015deep,hochreiter1997long;vaswani2017attention,devlin2018bert",2101.01169,Transformers in Vision: A Survey,s0453,likely_latex_artifact
computervision.tex,"Kundu \textit{et al}.~\cite{Kundu2016} proposed a method for long-range spatio-temporal regularization in semantic video segmentation, in contrast to a naive regularization over the video volume, which does not take into account camera and object motion.",Kundu2016,2101.00443,"Semantics for Robotic Mapping, Perception and Interaction: A Survey",s0458,single_cite_key
discussion.tex,"One of the practical solutions to such object recognition problems is \textit{active learning} where approximate detectors can be used to automatically sample more data for less confident predictions, especially under a map-vision disagreement, to train better classifiers or handle special cases, as adopted by Tesla, Inc.~\cite{ytAndrej2020TeslaAI}.",ytAndrej2020TeslaAI,2101.00443,"Semantics for Robotic Mapping, Perception and Interaction: A Survey",s0460,single_cite_key
mapping.tex,"In contrast to conventional cameras, depth cameras~\cite{geng11} such as the Microsoft Kinect are able to directly acquire depth information at frame rate (such cameras are often called RGB-D cameras since they also record in the RGB channels, in addition to depth).",geng11,2101.00443,"Semantics for Robotic Mapping, Perception and Interaction: A Survey",s0462,single_cite_key
main.tex,"In contrast to text-based dialogue systems that can be trained directly using large amounts of text data \cite {GaoGL19}, most SDSs have been trained using user simulations~\cite{SchatzmannWSY06}.",SchatzmannWSY06,2101.00240,A Survey on Deep Reinforcement Learning for Audio-Based Applications,s0463,single_cite_key
AIoT.tex,"In contrast to traditional matching and optimization-based methods, current research on this topic mainly focuses on deep learning in an unsupervised or self-supervised way \cite{gordon2019depth}.",gordon2019depth,2011.08612,"Empowering Things with Intelligence: A Survey of the Progress, Challenges, and Opportunities in Artificial Intelligence of Things",s0464,single_cite_key
survey2.0.tex,"Contrary to the MusicVAE \cite{23}, where network generate short loops and then connects them in longer patterns, thus providing a possibility to control melodic variation and regularity, VRASH focuses on the whole-track melody generation.",23,2011.06801,"A Comprehensive Survey on Deep Music Generation: Multi-level Representations, Algorithms, Evaluations, and Future Directions",s0465,single_cite_key
rdraft.tex,Authors in~\cite{wang2018deep} elaborates the contradiction between resource requirements of the DNN models and deployment of DNN model on miniature mobile devices having limited resources.,wang2018deep,2010.03954,"A Survey on Deep Neural Network Compression: Challenges, Overview, and Solutions",s0466,single_cite_key
recsys.tex,"For recommender systems in particular, \cite{Lee2014} consider fairness-aware loan recommendation systems and argue that fairness and recommendation are two contradicting tasks.",Lee2014,2010.04053,Fairness in Machine Learning: A Survey,s0467,single_cite_key
recsys.tex,"% One of the first works studying fairness in recommender systems, \cite{Lee2014} consider fairness-aware loan recommendation systems and argue that fairness and recommendation are two contradicting tasks.",Lee2014,2010.04053,Fairness in Machine Learning: A Survey,s0468,single_cite_key
template.tex,"However, \cite{sabokrou_2018_deep_anomaly} has mentioned problems with regard to using these networks, one of which is that these networks are too inefficient for patch-based methods.",sabokrou_2018_deep_anomaly,2009.14146,A Survey on Deep Learning Techniques for Video Anomaly Detection,s0469,single_cite_key
survey.tex,"In contrary to the steerable filter approach, \cite{Diaconu1} propose to replace the interpolation needed to obtain filters at arbitrary rotations by learning a filter basis and all its rotated versions through rotation-invariant coefficients.",Diaconu1,2006.16867,Boosting Deep Neural Networks with Geometrical Prior Knowledge: A Survey,s0472,single_cite_key
daveiga.tex,"In contrast to the warping approach (Section~\ref{sec:transform_output}) or the spline approach (Section~\ref{sec:splines}) which maintain a global enforcement of the constraints, the bounds in \eqref{eq:constrained_mean} can depend on the location: $a_i \le f(\mathbf{x}_i) \le b_i$, representing different bounds in different regions of $I$ (see Section 4 of \cite{daveiga} for an example).",daveiga,2006.09319,A Survey of Constrained Gaussian Process Regression: Approaches and Implementation Challenges,s0473,single_cite_key
preprint.tex,"\emph{Common ideas: CE, MSE, MU, PL} \subsubsection*{Fast-Stochastic Weight Averaging (fast-SWA)} In contrast to other semi-supervised methods, Athiwaratkun \etal do not change the loss but the optimization algorithm \cite{fast-SWA}.",fast-SWA,2002.08721,"A survey on Semi-, Self- and Unsupervised Learning for Image Classification",s0474,single_cite_key
main.tex,From~\cite{Ozkaya12}.}\label{fig:impact} \end{figure*} \begin{result}{1} Surveying is required to resolve disagreement about labels.,Ozkaya12,1905.08297,Better Technical Debt Detection via SURVEYing,s0475,single_cite_key
main.tex,"In contrast to \cite{Real2017_Large}, their work develops a genetic algorithm over a more structured search space which comprises of a sequence of segments with possibly parallel convolution operations.",Real2017_Large,1905.01392,A Survey on Neural Architecture Search,s0476,single_cite_key
tist-acmsmall.tex,"\cite{kobayashi-etal-2020-attention} perform norm-based analysis of transformed input vectors to reveal that contrary to previous studies, BERT pays poor attention to special tokens, and word alignment can be extracted from attention mechanisms of Transformer.",kobayashi-etal-2020-attention,1904.02874,An Attentive Survey of Attention Models,s0479,single_cite_key
Appendix.tex,"In contrast to our work, Jin et al., \mbox{\cite{jin2020adversarial}} provide implementation details and the specified mathematical modeling of representative algorithms instead of unified formulation, and they conduct empirical studies on graph adversarial attacks.",jin2020adversarial,1812.10528,Adversarial Attack and Defense on Graph Data: A Survey,s0481,single_cite_key
