file,sentence,cited_keys,survey_arxiv_id,survey_title
6_applications.tex,"% In contrast to such methods, which require reference images as input, CAPE \cite{ma2020learning} proposes a generative 3D mesh model conditioned on latents of SMPL pose and clothing type to form the clothing deformation from the SMPL body.",ma2020learning,2401.17807,Advances in 3D Generation: A Survey
6_applications.tex,"On the other hand, distinct from text-driven 3D generation, single-image-conditioned 3D generation is also a significant research direction \cite{liu2023zero, melas2023realfusion, chen2023single, wu2023hyperdreamer, kwak2023vivid }.","liu2023zero, melas2023realfusion, chen2023single, wu2023hyperdreamer, kwak2023vivid ",2401.17807,Advances in 3D Generation: A Survey
manuscript.tex,"On the other hand, \cite{zhou2021evaluating} focus specifically on the metrics to quantify the quality of explanation methods, classifying them according to the properties they can measure and the format of explanations (model-based, attribution-based, example-based) they support.",zhou2021evaluating,2110.11168,A Survey on Methods and Metrics for the Assessment of Explainability under the Proposed AI Act
manuscript.tex,"%But, according to \cite{mayes2005theories}, fundamental disagreements on the nature of explanation are just of two types, metaphysical and meta-philosophical, and mainly unrelated to the \textit{logical} and \textit{cognitive} structure of explanations.",mayes2005theories,2110.11168,A Survey on Methods and Metrics for the Assessment of Explainability under the Proposed AI Act
manuscript.tex,"%This gives room to understandings of \quotes{explanations} that may be complementary in nature, some focusing more on cognition and others on logic.s %Considering that, according to \cite{mayes2005theories}, the most fundamental disagreements are on the metaphysical and meta-philosophical nature of explanations, any quantitative analysis of explainability should focus instead on the logical and cognitive components of it.",mayes2005theories,2110.11168,A Survey on Methods and Metrics for the Assessment of Explainability under the Proposed AI Act
6_future_directions.tex,"On the other hand, malicious clients may adjust their update data in order to affect or control the behavior of the final model and gain benefits for themselves~\cite{DBLP:journals/corr/abs-1807-00459}.",DBLP:journals/corr/abs-1807-00459,1909.08329,From Server-Based to Client-Based Machine Learning: A Comprehensive Survey
main.tex,"The GAT method, on the other hand, solely considers connectivity between nodes and ignores essential edge information like weights \cite{gong2019exploiting}.",gong2019exploiting,2206.07922,Challenges and Opportunities in Deep Reinforcement Learning with Graph Neural Networks: A Comprehensive review of Algorithms and Applications
main.tex,"On the other hand, post-hoc explainability approaches are based on evaluation performed after completing the training and execution of DRL algorithms, such as SHAP (SHapley Additive exPlanations) \cite{expl_03} or LIME \cite{expl_04} for standard machine learning models.",expl_03;expl_04,2206.07922,Challenges and Opportunities in Deep Reinforcement Learning with Graph Neural Networks: A Comprehensive review of Algorithms and Applications
zsl.tex,"However, \citet{liu:2011-ref58} proposed a latent \gls{svm} formulation for the $p$ function.",liu:2011-ref58,1909.06423,Zero-Shot Action Recognition in Videos: A Survey
zsl.tex,"\citet{mettes:2017-ref62}, on the other hand, proposed a method to classify actions without any video example in the training phase.",mettes:2017-ref62,1909.06423,Zero-Shot Action Recognition in Videos: A Survey
zsl.tex,"On the other hand, UCF50, an extension of the UCF11 dataset~\citep{liu:2009}, contains 50 categories with a minimum of 100 videos for each action class and a total of 6,676.",liu:2009,1909.06423,Zero-Shot Action Recognition in Videos: A Survey
zsl.tex,"There are 16 activities with 50 sequences per class, and the complex motions go beyond simple punctual or repetitive actions in contrast to UCFSports~\citep{rodriguez:2008}, which contains periodic or simple actions such as walking, running, golf-swing or ball-kicking.",rodriguez:2008,1909.06423,Zero-Shot Action Recognition in Videos: A Survey
categories.tex,"On the other hand, full belief representations over multiple $\tau$ for each opponent are common in Bayesian reasoning~\citep{Ghavamzadeh:2015jg}.",Ghavamzadeh:2015jg,1707.09183,A Survey of Learning in Multiagent Environments: Dealing with Non-Stationarity
SurveyCSSv2.tex,"On the other hand, since the large intra-class variance within dense prediction tasks, some research focuses on measuring pixel-level uncertainty to improve the confidence of pseudo labels~\cite{MagNet, LAG}.","MagNet, LAG",2310.14277,"A Survey on Continual Semantic Segmentation: Theory, Challenge, Method and Application"
SurveyCSSv2.tex,"On the other hand, recent large models~\cite{SegAnything, Li2023SemanticSAMSA, zhang2024personalize} achieve remarkable performance using large-scale data for pre-training, which shows strong generalization capabilities on multiple tasks like weakly-supervised CSS on only image-level annotations~\cite{WILSON, hsieh2023class}.","SegAnything, Li2023SemanticSAMSA, zhang2024personalize;WILSON, hsieh2023class",2310.14277,"A Survey on Continual Semantic Segmentation: Theory, Challenge, Method and Application"
SurveyCSSv2.tex,"On the other hand, research on Alzheimer disease~\cite{braak1991neuropathological, knopman2021alzheimer, huang2012alzheimer, blanchard2022dissecting, fouladi2022use} can also help inspire the construction of anti-forgetting measures in CSS.","braak1991neuropathological, knopman2021alzheimer, huang2012alzheimer, blanchard2022dissecting, fouladi2022use",2310.14277,"A Survey on Continual Semantic Segmentation: Theory, Challenge, Method and Application"
3_related_work.tex,"Contrary to all previously mentioned articles, \cite{yan2018} does not focus on a specific KG topic, but gives a general overview on how KGs are constructed.\footnote{Keep in mind that this paper was submitted already in June, 2015 and got accepted for publication in January, 2016 which in turn means that it has been available prior \cite{nickel2015} which could explain the more general view on the topic matters.} \cite{gesese2019} is the first survey of KG embeddings, which makes use of literal",yan2018;nickel2015;gesese2019,2012.09049,Knowledge Graphs in Manufacturing and Production: A Systematic Literature Review
main.tex,"Somewhat contradictorily, \citet{agarwala2021one} found theoretically and empirically that a single monolithic network is capable of learning multiple highly varied tasks.",agarwala2021one,2207.07730,How to Reuse and Compose Knowledge for a Lifetime of Tasks: A Survey on Continual Learning and Functional Composition
Applications_BD.tex,"Different from \cite{32}, the study in \cite{33} proposed a temperature-based model that evaluates the relationship between the number of infected cases and the average temperature in different countries necessary for coronavirus tracking.",32;33,2107.14040,Artificial Intelligence (AI) and Big Data for Coronavirus (COVID-19) Pandemic: A Survey on the State-of-the-Arts
Survey_CVIU.tex,"On the other hand, annotated image databases \citep{wolf2006critical} and external knowledge bases \citep{rabinovich2007objects} can deal with more general cases of real world images.",wolf2006critical;rabinovich2007objects,2302.05011,Context Understanding in Computer Vision: A Survey
main.tex,"In order to better compare and organize the ever-growing plethora of approaches, we construct a taxonomy based on answering one of the key questions that centrally motivates the development of biologically-plausible forms of credit assignment: %\textit{Where do the teaching signals needed for adapting the processing elements in a network come from?} \textit{Where do the driving forces, or signals, behind the synaptic plasticity needed for adapting a network's processing elements come from and ho","grossberg1982does,rao1999predictive,huang2011predictive,clark2013whatever",2312.09257,Brain-Inspired Machine Intelligence: A Survey of Neurobiologically-Plausible Credit Assignment
main.tex,"In contrast to networks such as our MLP example, interactive networks offer several interesting benefits: \textbf{1)} they naturally exhibit a pattern completion capability (i.e., imputation of missing features), \textbf{2)} their design offers a flexible treatment of units as either inputs or outputs and have a useful connection to an associated energy function that is useful for pattern recognition in general \cite{williams1991mean,lecun2006tutorial}, \textbf{3)} they can be used to solve soft","williams1991mean,lecun2006tutorial;mcclelland1981interactive",2312.09257,Brain-Inspired Machine Intelligence: A Survey of Neurobiologically-Plausible Credit Assignment
main.tex,"Empirical research into algorithmic scalability has so far revealed mixed results, either in the negative \cite{bartunov2018assessing}, or in the positive \cite{xiao2018biologically}.",bartunov2018assessing;xiao2018biologically,2312.09257,Brain-Inspired Machine Intelligence: A Survey of Neurobiologically-Plausible Credit Assignment
Model.tex,"On the other hand, with increasing advancements of vehicular technologies, satellite communications \cite{li2019spectral, li2017joint} and cyber-physical systems (CPS), vehicles are becoming smarter and more autonomous or semi-autonomous than before \cite{hussain2018autonomous, kazmi2019infotainment, sun2017secure}.","li2019spectral, li2017joint;hussain2018autonomous, kazmi2019infotainment, sun2017secure",2007.06022,Blockchain for the Internet of Vehicles towards Intelligent Transportation Systems: A Survey
Model.tex,"On the other hand, side-chain \cite{back2014enabling}, is completely independent blockchain which runs in parallel to the main chain and maintains a link to the main chain.",back2014enabling,2007.06022,Blockchain for the Internet of Vehicles towards Intelligent Transportation Systems: A Survey
17_future_direction.tex,"On the other hand, people have clear goals when studying social media data, such as controversy detection~\citep{benslimane2022text}, rumor detection~\citep{takahashi2012rumor,hamidian2019rumor}, misinformation and dis-information detection~\citep{di2021fake}, or studying the dynamics of the system~\citep{kipf2018neural,luo2023graph,luo2023hope}.","benslimane2022text;takahashi2012rumor,hamidian2019rumor;di2021fake;kipf2018neural,luo2023graph,luo2023hope",2304.05055,A Comprehensive Survey on Deep Graph Representation Learning
9_graph_self_supervised.tex,"On the other hand, MGAE~\citep{wang2017mgae} modifies the original graph by adding noise in node representation, motivated by denoising autoencoder~\citep{vincent2010stacked}.",wang2017mgae;vincent2010stacked,2304.05055,A Comprehensive Survey on Deep Graph Representation Learning
6_graph_pooling.tex,"On the other hand, it measures the global importance of a node according to the significance of its one-hop neighborhood in the whole graph, \begin{equation} \hat{\mathbf{X}} = \mathbf{D}^{-1} \mathbf{A}\mathbf{X}, \mathbf{Z}^g = \operatorname{softmax} \left(\hat{\mathbf{X}} \mathbf{p} \right), \end{equation} where $\mathbf{p}$ is a learnable and globally shared projector vector, similar to the aforementioned gPool~\citep{gao2019graph}.",gao2019graph,2304.05055,A Comprehensive Survey on Deep Graph Representation Learning
13_molecular_generation.tex,"On the other hand, existing models have heavily relied on expert-crafted metrics to evaluate the quality of the generated molecules, such as QED and Vina~\citep{eberhardt2021autodock}, rather than actual wet lab experiments.",eberhardt2021autodock,2304.05055,A Comprehensive Survey on Deep Graph Representation Learning
aaai24.tex,"\section{Background} \label{section:background} There is ongoing disagreement regarding whether the output of Generative AI can be considered art~\cite{ftcroundtable2023, jiang2023aiart}; we will not examine the topic in depth here.","ftcroundtable2023, jiang2023aiart",2401.15497,"Foregrounding Artist Opinions: A Survey Study on Transparency, Ownership, and Fairness in AI Generative Art"
legal-background.tex,"A work must be, on the hand, sufficiently original (an own intellectual creation representing the person’s personality) and, on the other hand, be an expression of such originality (identifiable with sufficient precision and objectivity)~\cite{Levola2009}.",Levola2009,2404.02309,A Survey of Web Content Control for Generative AI
recent-adhoc-standards.tex,"Search Engine bots such as Googlebot and Bingbot, on the other hand, are generally more welcomed by webmasters~\cite{Dinzinger2024}.",Dinzinger2024,2404.02309,A Survey of Web Content Control for Generative AI
Manuscript.tex,"On the other hand, truncation may lead to an increased training expense \cite{lyu2022accelerating} because the extra network needs to learn $p(t^\prime)$ as accurately as possible.",lyu2022accelerating,2306.04542,On the Design Fundamentals of Diffusion Models: A Survey
main_v3.tex,RelationTrack \cite{yu2022relationtrack} is another method that attempts to alleviate the contradiction between detection and Re-ID tasks.,yu2022relationtrack,2205.10766,Recent Advances in Embedding Methods for Multi-Object Tracking: A Survey
manuscript.tex,"On the other hand, industrial machines use a detection algorithm to ensure production safety \cite{machineMonitor2020}.",machineMonitor2020,2207.09092,IoT Anomaly Detection Methods and Applications: A Survey
manuscript.tex,"On the other hand, the convolutional neural network (CNN) and autoencoder (AE) prefer non-sequential data types, such as image input \cite{healthcare2016}.",healthcare2016,2207.09092,IoT Anomaly Detection Methods and Applications: A Survey
manuscript.tex,"On the other hand, the C-LSTM model \cite{CLSTM2020} consists of CNN, LSTM-based AE, and deep neural network (DNN) for anomaly detection.",CLSTM2020,2207.09092,IoT Anomaly Detection Methods and Applications: A Survey
manuscript.tex,"On the other hand, industrial machines use a detection algorithm to ensure production safety \cite{machineMonitor2020}.",machineMonitor2020,2207.09092,IoT Anomaly Detection Methods and Applications: A Survey
manuscript.tex,"On the other hand, the convolutional neural network (CNN) and autoencoder (AE) prefer non-sequential data types, such as image input \cite{healthcare2016}.",healthcare2016,2207.09092,IoT Anomaly Detection Methods and Applications: A Survey
manuscript.tex,"On the other hand, the C-LSTM model \cite{CLSTM2020} consists of CNN, LSTM-based AE, and deep neural network (DNN) for anomaly detection.",CLSTM2020,2207.09092,IoT Anomaly Detection Methods and Applications: A Survey
4_survey_discussion.tex,"In contrast to Pushkarev et al.~\cite{Pushkarev_DQSurvey_2010}, who did not find any tool that supports DQ monitoring, we clearly identified the existence of this feature, as shown in Table~\ref{tab:survey_cdqm}.",Pushkarev_DQSurvey_2010,1907.08138,A Survey of Data Quality Measurement and Monitoring Tools
2_methodology.tex,"In contrast to our survey, were the focus is on the actual DQ measurement functionalities, the comparison in~\cite{GaoEtAl_BigDataQA_2016} includes mainly technical features like the supported operating system and data sources, as well as a limited list of 4 basic data validation functions.",GaoEtAl_BigDataQA_2016,1907.08138,A Survey of Data Quality Measurement and Monitoring Tools
3_dqbackground.tex,Hinrichs~\cite{Hinrichs_2002} assumes for his proposed consistency metric that domain knowledge is encoded into rules and excludes contradictions within the rules and fuzzy or probabilistic assumptions.,Hinrichs_2002,1907.08138,A Survey of Data Quality Measurement and Monitoring Tools
main.tex,"Time-series data, on the other hand, presents a record of data points indexed in time order, which might be used to present disease progression over time as seen in longitudinal data~\cite{herrett2015data} or even short-term records as seen in vital signs~\cite{sornmo2006electrocardiogram}.",herrett2015data;sornmo2006electrocardiogram,2203.07018,"A review of Generative Adversarial Networks for Electronic Health Records: applications, evaluation measures and data sources"
main.tex,"Time-series data, on the other hand, presents a record of data points indexed in time order, which might be used to present disease progression over time as seen in longitudinal data~\cite{herrett2015data} or even short-term records as seen in vital signs~\cite{sornmo2006electrocardiogram}.",herrett2015data;sornmo2006electrocardiogram,2203.07018,"A review of Generative Adversarial Networks for Electronic Health Records: applications, evaluation measures and data sources"
main.tex,"On the other hand, counterfactual reasoning aims to predict an individual's outcome under different circumstances \cite{liu2022practical}.",liu2022practical,2306.04139,A Comprehensive Survey on Generative Diffusion Models for Structured Data
main.tex,"On the other hand, the MIT-BIH Noise Stress Test database \cite{moody1984noise} was used in 4 papers \cite{li2023descod,xu2021ecg,mahalanabis2022generative,wang2022ecg}.","moody1984noise;li2023descod,xu2021ecg,mahalanabis2022generative,wang2022ecg",2307.06162,Deep Generative Models for Physiological Signals: A Systematic Literature Review
jimaging-2310347.tex,"On the other hand, the number of studies using diffusion models has drastically increased starting from 2022, and these models have shown particular potential for synthesizing high-quality images with good mode coverage \cite{kazerouni2022diffusion}.",kazerouni2022diffusion,2307.13125,Deep Learning Approaches for Data Augmentation in Medical Imaging: A Review
methodology.tex,"To compare BCS with non-BCS development, the survey asked the respondents (Q13 in Table~\ref{table:survey_questions}) to rate their agreements for 16 statements on a 5-point Likert scale from `Strongly disagree' to `Strongly agree.' These statements (`Statement' column in Table~\ref{table:comparison}) were adopted from a prior SE survey at Microsoft (Section~\ref{ms-study}) to assess the differences between the game and non-game development~\cite{murphy2014cowboys}.",murphy2014cowboys,1811.04169,"Understanding the Motivations, Challenges and Needs of Blockchain Software Developers: A Survey"
results.tex,"On the other hand, ideological motives were more frequent among BCS developers (37\%) than among the OSS developers~\cite{hars2001working,lakhani2003hackers}.","hars2001working,lakhani2003hackers",1811.04169,"Understanding the Motivations, Challenges and Needs of Blockchain Software Developers: A Survey"
results.tex,"The leftmost bar indicates `Strongly disagree,' the middle bar indicates `Neutral,' and the rightmost bar indicates `Strongly agree.' We do not plot the ratings from the Microsoft developers since a prior publication reports those~\cite{murphy2014cowboys}.",murphy2014cowboys,1811.04169,"Understanding the Motivations, Challenges and Needs of Blockchain Software Developers: A Survey"
intro.tex,"On the other hand, the blockchain technology that runs Bitcoin could prove to be much more significant~\cite{swan2015blockchain}, as a blockchain can record transactions between two parties efficiently and in a verifiable and permanent way; thus eliminating the need for the third party in the middle.",swan2015blockchain,1811.04169,"Understanding the Motivations, Challenges and Needs of Blockchain Software Developers: A Survey"
arxiv.tex,"On the other hand, it is conceivable that feature multiplicity may make predict/control discrepancies especially likely\footnote{See also \cite{marks2024whats} for a related discussion; we return to ideas from that essay in a subsequent section.}.",marks2024whats,2407.14662,Relational Composition in Neural Networks: A Survey and Call to Action
Channel_Estimation.tex,"Unlike \cite{anton2019learning, ramon2005beamforming, long2018data}, in which the classification problem is considered, the DNN in \cite{alkhateeb2018deep} is trained to predict the achievable rates corresponding to multiple precoders in the codebook $\mathcal{F}$, allowing the one with the highest predicted rate to be chosen for application.","anton2019learning, ramon2005beamforming, long2018data;alkhateeb2018deep",2008.08264,Intelligent Radio Signal Processing: A Survey
Channel_Estimation.tex,"On the other hand, a hierarchical learning algorithm was proposed to avoid convergence to local optima during the training of the NN \cite{neumann2018learning}.",neumann2018learning,2008.08264,Intelligent Radio Signal Processing: A Survey
5-countermeasures.tex,"On the other hand, an adversarial training strategy with dynamic regularization is proposed to perturb the input features~\cite{feng2019graph-adversarial-training}.",feng2019graph-adversarial-training,2003.00653,"Adversarial Attacks and Defenses on Graphs: A Review, A Tool and Empirical Studies"
main.tex,"For instance, optimizing the sparsity of a counterfactual explanation is often at odds with maximizing its closeness to the instance of interest, %minimizing its penalty, as shown by~\cite{laugel2018} for instance.",laugel2018,2305.05840,Achieving Diversity in Counterfactual Explanations: a Review and Discussion
main.tex,"On the other hand, other approaches~\cite{russell2019efficient,ley2022diverse} generate explanations iteratively, possibly using the explanations obtained in the previous steps to generate the new one.","russell2019efficient,ley2022diverse",2305.05840,Achieving Diversity in Counterfactual Explanations: a Review and Discussion
double.tex,"On the other hand, Razavian \emph{et al.} \cite{razavian2016paper} also uses the intermediate descriptors after max-pooling as region descriptors.",razavian2016paper,1608.01807,SIFT Meets CNN: A Decade Survey of Instance Retrieval
double.tex,"On the other hand, several works exploit the inverted index on the patch-based CNN features \cite{liu2015deepindex,li2016exploiting,mohedano2016bags}.","liu2015deepindex,li2016exploiting,mohedano2016bags",1608.01807,SIFT Meets CNN: A Decade Survey of Instance Retrieval
template.tex,"On the other hand, dynamic inputs give hypernets adaptability to new conditions unknown during training \cite{balavzevic2019hypernetwork}.",balavzevic2019hypernetwork,2306.06955,A Brief Review of Hypernetworks in Deep Learning
samplepaper.tex,"Boosting, on the other hand, trains models sequentially, where each new model attempts to correct the errors made by its predecessors \cite{freund1997decision}.",freund1997decision,2312.05589,A Review of Hybrid and Ensemble in Deep Learning for Natural Language Processing
samplepaper.tex,"On the other hand, Attention-based Seq2Seq models, initially conceptualized for machine translation, have been extensively repurposed and optimized for QA tasks \cite{bahdanau2014neural}\cite{nie2017attention}\cite{afrae2020question}\cite{liu2019visual}.",bahdanau2014neural;nie2017attention;afrae2020question;liu2019visual,2312.05589,A Review of Hybrid and Ensemble in Deep Learning for Natural Language Processing
main.tex,"Human-robot-interaction on the other hand is more subjective and evaluated under different criteria \cite{young_evaluating_2011}, making joint datasets or evaluations difficult.",young_evaluating_2011,2106.11650,A Survey on Human-aware Robot Navigation
main.tex,"\\ In contrast to Active Perception, Active Learning \cite{settles_active_2010} in a robotic context is more concerned with exploiting ``movement"" (as in, the ability to actively influence the input) during training, enabling the agent to intelligently choose what datapoints to exploit next.",settles_active_2010,2106.11650,A Survey on Human-aware Robot Navigation
main.tex,"\subsubsection{Artificially generated environments} In contrast to the previously mentioned datasets and frameworks, completely artificial environments are built from scratch by a human designer/programmer \cite{deitke_robothor_2020} \cite{straub_replica_2019}.",deitke_robothor_2020;straub_replica_2019,2106.11650,A Survey on Human-aware Robot Navigation
main.tex,"\\ This way of looking at intelligence runs counter to many paradigms in Machine Learning and Artificial Intelligence, that define intelligence by measurable benchmarks: winning a game of chess (and recently, a game of go \cite{silver_mastering_2017}) against human players, classifying images \cite{krizhevsky_imagenet_2012}, navigating efficiently \cite{savva_habitat_2019} or answering factual questions \cite{das_embodied_2017}.",silver_mastering_2017;krizhevsky_imagenet_2012;savva_habitat_2019;das_embodied_2017,2106.11650,A Survey on Human-aware Robot Navigation
main.tex,\cite{CHARALAMPOUS2016261} on the other hand use a more complex approach where human activity is determined by a deep learning module.,CHARALAMPOUS2016261,2106.11650,A Survey on Human-aware Robot Navigation
adversarial-learning-GAN-survey_for_arxiv.tex,"On the other hand, the adversary is the spammer who in addition to generating spam email, also tries to add, remove or alter certain words or characters in the email text~\cite{Dalvi04} so that it can disguise non-spam email as spam, and vice-versa.",Dalvi04,1912.02258,A Survey of Game Theoretic Approaches for Adversarial Machine Learning in Cybersecurity Tasks
adversarial-learning-GAN-survey_for_arxiv.tex,"On the other hand, too much perturbation takes the perturbed example far across the decision boundary, the classifier does not classify it correctly, but the excessively perturbed example appears as nonsense or rubbish~\cite{Goodfellow14-1} to a human who can easily discern it as an adversarially perturbed example.",Goodfellow14-1,1912.02258,A Survey of Game Theoretic Approaches for Adversarial Machine Learning in Cybersecurity Tasks
main.tex,"This is in contrast to attacks like the FGSM~\citep{43405} (see Section~\ref{FGSM}) that modify most, if not all, input features.",43405,1911.05268,Adversarial Examples in Modern Machine Learning: A Review
main.tex,"%----% \begin{algorithm}[h] \caption{ZOO-Adam~\citep{Chen:2017:ZZO:3128572.3140448}} \label{alg:zoo_adam} \begin{algorithmic} \STATE {\bfseries Input:} original input $x \in \mathbb{R}^n$, model $f$, learning rate $\alpha$, Adam hyper-parameters $\beta_1, \beta_2, \epsilon$ \STATE {\bfseries Output:} adversarial input $x'$ \STATE {\bfseries Initialize:} first-moment vector estimate for Adam $m \leftarrow \{0,...,0\}^n$, second-moment vector estimate for Adam $v \leftarrow \{0,...,0\}^n$, per-coo",Chen:2017:ZZO:3128572.3140448,1911.05268,Adversarial Examples in Modern Machine Learning: A Review
main.tex,"Based on this view,~\citet{43405} argued that adversarial examples exist in the ``contiguous regions of the 1-D subspace defined by the fast gradient sign method'' which was contrary to the belief that adversarial examples lie in the low probability regions in the data manifold~\citep{42503}.",43405;42503,1911.05268,Adversarial Examples in Modern Machine Learning: A Review
5_reliable_output.tex,"Conversely, CP-based methods~\cite{shafer2008tutorial} have emerged as scalable, efficient, and model-agnostic alternatives for uncertainty estimation.",shafer2008tutorial,2402.05355,A Survey on Safe Multi-Modal Learning System
5_reliable_output.tex,"Other measurements include Expected Calibration Error (ECE)~\cite{guo2017calibration}, Uncertainty Calibration Error (UCE)~\cite{laves2019well}, reliability diagrams~\cite{hartmann2002confidence}, and Bayesian active learning by disagreement (BALD)~\cite{houlsby2011bayesian}.",guo2017calibration;laves2019well;hartmann2002confidence;houlsby2011bayesian,2402.05355,A Survey on Safe Multi-Modal Learning System
04-synthDataUsage.tex,"On the other hand, MIPGAN \cite{zhang2021mipgan} is a StyleGAN based model that utilizes perceptual and identity losses to generate morphed faces.",zhang2021mipgan,2208.09191,Synthetic Data in Human Analysis: A Survey
bare_jrnl_compsoc.tex,"However, \citet{liu2022meta} discovered that synthetic data generated by dataset distillation are still heterogeneous.",liu2022meta,2301.05603,A Comprehensive Survey of Dataset Distillation
bare_jrnl_compsoc.tex,"However, \citet{carlini2022no} argued that there exist flaws in both experimental and theoretical evidence in \citep{dong2022privacy}: (1) membership inference baseline should include all training examples, while only $1\%$ of training points are used to match the synthetic sample size, which thus contributes to the high attack accuracy of baseline; and (2) the privacy analysis is based on an assumption stating that the output of learning algorithms follows a exponential distribution in terms of",carlini2022no;dong2022privacy,2301.05603,A Comprehensive Survey of Dataset Distillation
RG16-arxiv.tex,"For some researchers, the previous notion of evangelists corresponds to {\em mass media} users, keeping the name {\em evangelists} to well connected opinion leaders, in contrast to normal users or {\em grassroots}~\cite{CBHG12}.",CBHG12,1508.07951,Measuring user influence on Twitter: A survey
RG16-arxiv.tex,"On the other hand, Sun et al.~\cite{SZL13} define six measures based on effective audience for each user.",SZL13,1508.07951,Measuring user influence on Twitter: A survey
RG16-arxiv.tex,"On the other hand, the {\em IDM-CTMP (Information Diffusion Model based on Continuous-Time Markov Process) model}~\cite{LPLSLX14} is a dynamic information propagation model, based on continuous-time Markov process, to predict influential users in a dynamic and continuous way over time.",LPLSLX14,1508.07951,Measuring user influence on Twitter: A survey
main.tex,"Jiang et al.'s Spatial and Language-Temporal Attention (SLTA) \cite{jiang2019cross}, on the other hand, makes use of the object information in the video .",jiang2019cross,2104.00234,A Survey on Natural Language Video Localization
main.tex,"In contrast to WS-DEC \cite{duan2018weakly} , Mithun et al.",duan2018weakly,2104.00234,A Survey on Natural Language Video Localization
main_latest.tex,"In contrast to the above works, where latent space is obtained by compressing the original image, DiffIR \citep{xia2023diffir} exploits the latent-wise diffusion model to generate the compact IR priors, which guides dynamic transformer-based restoration network (DIRformer) to achieve better restoration.",xia2023diffir,2308.09388,Diffusion Models for Image Restoration and Enhancement: A Comprehensive Survey
main_latest.tex,"On the other hand, DiffBIR \citep{lin2023diffbir} and PASD \citep{yang2023pixel-PASD} introduce conditions by training a UNet encoder using zero convolutions, which bears similarities to ControlNet \citep{zhang2023adding-ControlNet}.",lin2023diffbir;yang2023pixel-PASD;zhang2023adding-ControlNet,2308.09388,Diffusion Models for Image Restoration and Enhancement: A Comprehensive Survey
main_latest.tex,"On the other hand, DiffBIR \citep{lin2023diffbir} and PASD \citep{yang2023pixel-PASD} introduce conditions by training a UNet encoder using zero convolutions, which bears similarities to ControlNet \citep{zhang2023adding-ControlNet}.",lin2023diffbir;yang2023pixel-PASD;zhang2023adding-ControlNet,2308.09388,Diffusion Models for Image Restoration and Enhancement: A Comprehensive Survey
main_latest.tex,"In contrast to methods that directly generate restored images with a diffusion model, DiffIR \citep{xia2023diffir} utilizes a diffusion model to learn degradation priors, incorporating a conditioned transformer to restore images based on these priors.",xia2023diffir,2308.09388,Diffusion Models for Image Restoration and Enhancement: A Comprehensive Survey
main_latest.tex,"On the other hand, although DPS \citep{dps} achieves restorations with perceptual quality, its fidelity is not high.",dps,2308.09388,Diffusion Models for Image Restoration and Enhancement: A Comprehensive Survey
introduction.tex,"On the other hand, end-users fear software variability and stick to default configurations~\cite{DBLP:conf/sigsoft/XuJFZPT15,zheng2007} that may be sub-optimal (\textit{e.g.}, the software system will run very slowly) or simply inadequate (\textit{e.g.}, the quality of the output will be terrible).","DBLP:conf/sigsoft/XuJFZPT15,zheng2007",1906.03018,Learning Software Configuration Spaces: A Systematic Literature Review
introduction.tex,"On the other hand, end-users fear software variability and stick to default configurations~\cite{DBLP:conf/sigsoft/XuJFZPT15} that may be sub-optimal (e.g., the software system will run very slowly) or simply inadequate (e.g., the quality of he output will be terrible).""} %(\textit{e.g.}, execution time, throughput, workload, response time, cost, energy consumption) % However, an accurate prediction of unmeasured configuration %performance analysis % is usually a non-trivial undertaking process ",DBLP:conf/sigsoft/XuJFZPT15,1906.03018,Learning Software Configuration Spaces: A Systematic Literature Review
main.tex,"In contrast to most DA surveys~\cite{CsurkaX20DeepVisualDomainAdaptation,WangNC18DeepVisualDASurvey,wilson20surveyUDADeep}, which address generic approaches by mainly covering image classification and only briefly focusing on few adaptation methods for semantic segmentation, %--- covering mostly image classification and retrieval tasks.","CsurkaX20DeepVisualDomainAdaptation,WangNC18DeepVisualDASurvey,wilson20surveyUDADeep",2112.03241,Unsupervised Domain Adaptation for Semantic Image Segmentation: a Comprehensive Survey
main.tex,"In contrast to the above mentioned ensemble models, which are efficient but require heavily-tuned manual data augmentation for successful domain alignment, Choi~\etal~\cite{ChoiICCV19SelfEnsemblingGANBasedDataAugmentationDASemSegm} propose a self-ensembling framework which deploys a target-guided GAN-based data augmentation with spectral normalization.",ChoiICCV19SelfEnsemblingGANBasedDataAugmentationDASemSegm,2112.03241,Unsupervised Domain Adaptation for Semantic Image Segmentation: a Comprehensive Survey
main.tex,"As described in \cite{SaitoICCV21TuneItTheRightWayUnsupervisedValidationDASoftNeighborhoodDensity}, many methods do hyper-parameter optimization using the risk on the target domain, which contradicts the core assumption of UDA; in many papers, a clear description about how the final model has been selected for evaluation is often missing, making the comparisons between different methods rather questionable.",SaitoICCV21TuneItTheRightWayUnsupervisedValidationDASoftNeighborhoodDensity,2112.03241,Unsupervised Domain Adaptation for Semantic Image Segmentation: a Comprehensive Survey
